,id
990,1283910451903029248
991,1283897877526392833
992,1283897630347714561
993,1283896260576063489
994,1283891136239751168
995,1283886484769189889
996,1283885662467493889
997,1283869786561220610
998,1283868830788284416
999,1283866522428084226
1000,1283866038745128961
1001,1283859687000031232
1002,1283857780672061441
1003,1283835427909259264
1004,1283834433263501313
1005,1283827141763710976
1006,1283823836027400192
1007,1283821532142342144
1008,1283816419017265153
1009,1283816365007286274
1010,1283813832457170944
1011,1283808145333121026
1012,1283807798392848385
1013,1283807455949070337
1014,1283807116722008064
1015,1283805448056037376
1016,1283804905300463617
1017,1283798180979777536
1018,1283798123735851010
1019,1283797070608887811
1020,1283796915897827329
1021,1283794376783691777
1022,1283793338659934208
1023,1283792384292249600
1024,1283789584715747328
1025,1283786140676308995
1026,1283782811917459460
1027,1283779437109149696
1028,1283776219071123461
1029,1283773963026432001
1030,1283771973479301124
1031,1283770355975413760
1032,1283769819041607680
1033,1283759518162313216
1034,1283756118926188544
1035,1283743807234875392
1036,1283743454783254529
1037,1283739581372915719
1038,1283723604417564673
1039,1283721578962997249
1040,1283691926449876993
1041,1283690151470923778
1042,1283685980906627075
1043,1283682531590774784
1044,1283662986998095874
1045,1283658969932722176
1046,1283644057239998471
1047,1283643725453750273
1048,1283643155871608833
1049,1283636886410534912
1050,1283635088975032320
1051,1283605153409429504
1052,1283605011822284800
1053,1283601970557620225
1054,1283601745172733953
1055,1283563488628047875
1056,1283555499955425286
1057,1283523485453582336
1058,1283518529900355586
1059,1283500596423561216
1060,1283499166040236037
1061,1283466797421912066
1062,1283466590818906114
1063,1283455937609596929
1064,1283454992158990342
1065,1283454222252552193
1066,1283452886840512513
1067,1283449940803375105
1068,1283448567559008256
1069,1283448331902091266
1070,1283444839133204481
1071,1283423712864358400
1072,1283423646128586752
1073,1283413893835116544
1074,1283405877639180290
1075,1283385792556158978
1076,1283380127951400960
1077,1283367777521135616
1078,1283362526214979589
1079,1283355633933312000
1080,1283354581515239425
1081,1283327520805445634
1082,1283311937456046081
1083,1283310892193464321
1084,1283288394257309696
1085,1283283630337470464
1086,1283250734025277446
1087,1283242608890834944
1088,1283242018697695232
1089,1283218956535263232
1090,1283214187871838212
1091,1283193382731423746
1092,1283172825310928896
1093,1283172624856645634
1094,1283152995505573889
1095,1283147449826238467
1096,1283138768614985728
1097,1283138492646731777
1098,1283137934800060420
1099,1283104433832734720
1100,1283093341090045952
1101,1283090390904639489
1102,1283079567905820672
1103,1283079076912209920
1104,1283068820597477381
1105,1283065498943528963
1106,1283062409008164870
1107,1283061292048080899
1108,1283056185122279424
1109,1283051578488954882
1110,1283049695074557955
1111,1283047389427896320
1112,1283040454657875969
1113,1283012829101121536
1114,1283004595581657089
1115,1282968537598840832
1116,1282967481989107712
1117,1282967116992458752
1118,1282966895805599744
1119,1282948389349580800
1120,1282943771710291968
1121,1282888380276146186
1122,1282880212766617603
1123,1282877689968222209
1124,1282877265781678083
1125,1282848729087856640
1126,1282838885450604544
1127,1282838081658331141
1128,1282836863250817025
1129,1282831952861704197
1130,1282828905070690305
1131,1282820277316067337
1132,1282819202873606144
1133,1282813768154529794
1134,1282810799350849538
1135,1282795395106603008
1136,1282795325330264064
1137,1282791016190353421
1138,1282775616522031104
1139,1282761937563115525
1140,1282759386860052482
1141,1282758643558027264
1142,1282751831299555335
1143,1282751009413050368
1144,1282741545267937280
1145,1282741135014629376
1146,1282729134058139653
1147,1282726403230883840
1148,1282713331929882625
1149,1282709604116213760
1150,1282709450713968641
1151,1282706793408483328
1152,1282702861340741633
1153,1282702408406175746
1154,1282698979579322373
1155,1282691689384161285
1156,1282660226769059841
1157,1282606052501065728
1158,1282601367346065409
1159,1282569183696351232
1160,1282538294576852992
1161,1282534584404459522
1162,1282534199711469569
1163,1282528434032381953
1164,1282528425320882177
1165,1282521190502891520
1166,1282517670399602689
1167,1282509690316795905
1168,1282502977190793216
1169,1282495233796837376
1170,1282494483246940161
1171,1282476749364711425
1172,1282469849948725250
1173,1282465736619896833
1174,1282463504985923584
1175,1282460101115367424
1176,1282425202018852865
1177,1282422046576656384
1178,1282421068234465288
1179,1282420980883824640
1180,1282417301921443840
1181,1282410531349909504
1182,1282408325603303425
1183,1282406564049981440
1184,1282405123470299136
1185,1282403999099039751
1186,1282396651861282816
1187,1282385483566387200
1188,1282370969542234113
1189,1282369295050309632
1190,1282368890903973888
1191,1282368495674519552
1192,1282362247952715776
1193,1282352135355523073
1194,1282350141362536450
1195,1282349880904687616
1196,1282349236907126784
1197,1282342140589166597
1198,1282336537804324864
1199,1282334641299632129
1200,1282334078075838464
1201,1282333612650766336
1202,1282326803256938497
1203,1282325236101386243
1204,1282323381862330369
1205,1282318964853547009
1206,1282315764716965888
1207,1282313237283966978
1208,1282312713046302728
1209,1282304774860406784
1210,1282294660761878529
1211,1282286870387286016
1212,1282279783922098177
1213,1282266239293956096
1214,1282266227277209603
1215,1282235683755655168
1216,1282222259738947584
1217,1282219289362206721
1218,1282218724301340673
1219,1282217960120123393
1220,1282208137492041728
1221,1282204905755889664
1222,1282198110681337856
1223,1282195391333662720
1224,1282194915045384200
1225,1282194214445477890
1226,1282189670437122048
1227,1282188874337284104
1228,1282188489145147392
1229,1282187254325280768
1230,1282185562426765314
1231,1282184850942943233
1232,1282183709664268290
1233,1282182880916115456
1234,1282182805821116416
1235,1282182663227539456
1236,1282182448080658432
1237,1282182359169761285
1238,1282182201858297856
1239,1282181817701982209
1240,1282181645978734592
1241,1282178899137314816
1242,1282166298214928385
1243,1282155442320183296
1244,1282149252764798977
1245,1282148986690744320
1246,1282139731480809479
1247,1282128318217818112
1248,1282126633655103488
1249,1282117928750653443
1250,1282075874817306624
1251,1282060050006081537
1252,1282056384633331712
1253,1282051503360897025
1254,1282048707526045697
1255,1282042292119969799
1256,1282040531636412417
1257,1282036746620985344
1258,1282034722034651151
1259,1282031906796834816
1260,1282031691201236992
1261,1282031593779900416
1262,1282025320347054080
1263,1282018141321789442
1264,1282003189194199040
1265,1282000844557361153
1266,1281999329142636544
1267,1281996903899492352
1268,1281992579085729792
1269,1281991181736579077
1270,1281990476623761410
1271,1281989864116891649
1272,1281988386056806405
1273,1281987498613321731
1274,1281986467208794113
1275,1281985679610839041
1276,1281985397686521867
1277,1281979225755586561
1278,1281977976633073669
1279,1281967888002355202
1280,1281967650428657667
1281,1281963359747944449
1282,1281962769147887616
1283,1281961950268858369
1284,1281961797344464898
1285,1281961773864759296
1286,1281960191689469955
1287,1281959696186904577
1288,1281957900043386880
1289,1281956773923106816
1290,1281956569010380800
1291,1281956367629156353
1292,1281956286431715328
1293,1281956022622486530
1294,1281955168171565058
1295,1281955130582208512
1296,1281954344385028096
1297,1281953547211419648
1298,1281946632532238337
1299,1281945460824047617
1300,1281945236852428801
1301,1281943961385476096
1302,1281942725026123776
1303,1281942500064796673
1304,1281941937113780224
1305,1281941563157995520
1306,1281941513493086213
1307,1281938614704898048
1308,1281936291727171584
1309,1281931493456084992
1310,1281930470633041920
1311,1281930057972424704
1312,1281929911255609344
1313,1281925445856919552
1314,1281922999910838275
1315,1281921203310141441
1316,1281918569647939587
1317,1281918310876098571
1318,1281918267460923392
1319,1281918206177947648
1320,1281917516437172225
1321,1281917467741298689
1322,1281911857360646144
1323,1281910214103531520
1324,1281904369965895680
1325,1281896637984641025
1326,1281887694487003136
1327,1281880954089463809
1328,1281875635166642176
1329,1281868581433745408
1330,1281865794985443329
1331,1281863986045243392
1332,1281863830176296969
1333,1281863498910380032
1334,1281858740195659778
1335,1281855393447071745
1336,1281853823682613248
1337,1281853148265623552
1338,1281851444283547648
1339,1281851398590734337
1340,1281849488731066370
1341,1281841955480260613
1342,1281841337717813248
1343,1281841029260419072
1344,1281841017755504641
1345,1281841000466583552
1346,1281840986893750272
1347,1281840975363670018
1348,1281840965825843201
1349,1281840922250997760
1350,1281834065289609217
1351,1281831358353072129
1352,1281830737768075265
1353,1281830661591044096
1354,1281829988162064384
1355,1281829466675658752
1356,1281828549004079104
1357,1281827694297014274
1358,1281824004723167232
1359,1281823209898168320
1360,1281823156504797190
1361,1281823043166380032
1362,1281821343030423552
1363,1281821103736774656
1364,1281820228612218887
1365,1281819227222151169
1366,1281818008583680001
1367,1281816944174182400
1368,1281816366371266561
1369,1281815646783901697
1370,1281815498255212545
1371,1281815096629424129
1372,1281813192679751680
1373,1281812831671922688
1374,1281812333929459712
1375,1281812294842961920
1376,1281812135312408576
1377,1281812129172119552
1378,1281812041263714304
1379,1281812030480175105
1380,1281811958434418695
1381,1281811926930997248
1382,1281811845519740929
1383,1281811831950999552
1384,1281811741953994753
1385,1281811682994597888
1386,1281809683938832384
1387,1281809517278265347
1388,1281809304136249344
1389,1281808977366405121
1390,1281806957528129537
1391,1281805216761823232
1392,1281803038043365376
1393,1281797063173382146
1394,1281795240437800961
1395,1281787388977713153
1396,1281785746521829376
1397,1281783347702898688
1398,1281783238801993734
1399,1281782226934329344
1400,1281780395604942849
1401,1281780298930434048
1402,1281779645235499008
1403,1281779315894620161
1404,1281779186315792384
1405,1281778618666901505
1406,1281778496935690241
1407,1281778302953431042
1408,1281778228072505346
1409,1281777107878772737
1410,1281775790225596416
1411,1281775378038693889
1412,1281774920985239553
1413,1281774643011923969
1414,1281773566145396736
1415,1281773558885212170
1416,1281773455243960320
1417,1281773386461515782
1418,1281772922500198400
1419,1281772230029070336
1420,1281772194255626241
1421,1281771673897914373
1422,1281771181906034698
1423,1281770946421022721
1424,1281770649703387136
1425,1281766118886006786
1426,1281763044964446208
1427,1281752255486623744
1428,1281749116654161921
1429,1281744792079212547
1430,1281744680603004933
1431,1281742925542633472
1432,1281742691898818560
1433,1281742588567941120
1434,1281741434874482688
1435,1281740540552392712
1436,1281739952175435776
1437,1281739191475253248
1438,1281738747411722240
1439,1281737422154366981
1440,1281737416982835202
1441,1281737412222291969
1442,1281737407142998023
1443,1281737402126655488
1444,1281737395537432576
1445,1281734503170486273
1446,1281733819578687488
1447,1281733473074589696
1448,1281732957154107392
1449,1281731948902322176
1450,1281731213091364864
1451,1281730928453341184
1452,1281730694935457792
1453,1281730679374520322
1454,1281730673187803137
1455,1281730589910020101
1456,1281729752232075266
1457,1281729508727500800
1458,1281729045877493760
1459,1281727659551141889
1460,1281725389174439936
1461,1281725330898784258
1462,1281725209012244483
1463,1281721157117530112
1464,1281717496794546176
1465,1281713343296921600
1466,1281712992850030592
1467,1281712873497145345
1468,1281712415466565635
1469,1281712017208832001
1470,1281711732612718592
1471,1281711696772583430
1472,1281710823644319745
1473,1281710297862963202
1474,1281709573506830337
1475,1281708549186494466
1476,1281708391706923008
1477,1281708306650869765
1478,1281707548253487110
1479,1281707157898113025
1480,1281706573144842240
1481,1281706427296489473
1482,1281705569674559492
1483,1281704834417270785
1484,1281704619425619972
1485,1281703184667250688
1486,1281702882165821440
1487,1281701619982360576
1488,1281700797621968897
1489,1281700537659011072
1490,1281699024748380160
1491,1281698519565455363
1492,1281697133398302721
1493,1281695897437589504
1494,1281695551856074753
1495,1281694974837481473
1496,1281694717407891456
1497,1281694477288116224
1498,1281694178099904512
1499,1281693866509262848
1500,1281693755372863492
1501,1281691616936370176
1502,1281691500477403137
1503,1281690582465892352
1504,1281690481458651139
1505,1281689242113118216
1506,1281687499316891650
1507,1281685605236137984
1508,1281685394594107395
1509,1281684591338643457
1510,1281684516680151047
1511,1281684459272773633
1512,1281683290068582407
1513,1281682880859566085
1514,1281682454580015105
1515,1281680501590368256
1516,1281678049080221704
1517,1281677297955811330
1518,1281674992007159808
1519,1281672359716552706
1520,1281671879963615233
1521,1281669887547580422
1522,1281668307788206080
1523,1281667812277223427
1524,1281667128110669827
1525,1281667033780953088
1526,1281666687897612293
1527,1281666577138688002
1528,1281666153006485507
1529,1281666131141570562
1530,1281666023662317568
1531,1281665312488816643
1532,1281665182448717824
1533,1281664736040542211
1534,1281664261794799619
1535,1281663356399759363
1536,1281663103852253186
1537,1281662864021950467
1538,1281662141314015234
1539,1281661360955428865
1540,1281661106625417217
1541,1281660960508346369
1542,1281660761178136576
1543,1281660440972419073
1544,1281659327263248385
1545,1281659030591741953
1546,1281656548419178499
1547,1281656179224190977
1548,1281656148685230080
1549,1281654927635345410
1550,1281654038816157696
1551,1281653914475958272
1552,1281653718274895872
1553,1281651573865750538
1554,1281651424334450689
1555,1281651382991286277
1556,1281651241739628545
1557,1281650847823216642
1558,1281650671117201408
1559,1281648791934902272
1560,1281647885201797120
1561,1281647872996306944
1562,1281647783519412224
1563,1281647696642600960
1564,1281647133506932741
1565,1281646797690228737
1566,1281646791264317440
1567,1281645758500892672
1568,1281645476060647424
1569,1281644832495214594
1570,1281643965423292417
1571,1281643554452803584
1572,1281643182850072579
1573,1281642818578989063
1574,1281639937301979138
1575,1281639336732241921
1576,1281638553513013252
1577,1281638104810561536
1578,1281635959361200130
1579,1281635853010337792
1580,1281635761402580992
1581,1281635357973454849
1582,1281634968180068354
1583,1281634672557150212
1584,1281634207148707845
1585,1281633948041437189
1586,1281633227493584896
1587,1281632917890965505
1588,1281631034883407873
1589,1281630782315003907
1590,1281630595072831489
1591,1281630291354943488
1592,1281629331123576838
1593,1281628941376204801
1594,1281628883218038785
1595,1281628772119261190
1596,1281625000458555393
1597,1281624331592794112
1598,1281623872639586304
1599,1281623775763718144
1600,1281623539846541314
1601,1281623434297057280
1602,1281623216922988544
1603,1281622743885258753
1604,1281622406222753793
1605,1281619758996246530
1606,1281618368412495872
1607,1281618327568125952
1608,1281618317548150791
1609,1281618215513346054
1610,1281617813548027906
1611,1281616665143201800
1612,1281614904818991105
1613,1281614524878135297
1614,1281613318545956865
1615,1281612664926547970
1616,1281609515016704000
1617,1281608794007408640
1618,1281607211010019330
1619,1281606570590244869
1620,1281605780517588994
1621,1281605002017079296
1622,1281604798396211200
1623,1281603994918371328
1624,1281601067881381888
1625,1281600136104181761
1626,1281600012137500674
1627,1281597446993448963
1628,1281596832997613570
1629,1281594635933093888
1630,1281594299327475714
1631,1281593508151857155
1632,1281593320540483587
1633,1281592615679467521
1634,1281592601993523200
1635,1281592261877391361
1636,1281591090618019840
1637,1281590979573710852
1638,1281590449883484165
1639,1281590042432086017
1640,1281587388683255812
1641,1281587044901359621
1642,1281586754244485121
1643,1281586073387311104
1644,1281581613172903938
1645,1281576868077015042
1646,1281576392061333504
1647,1281576355315015681
1648,1281575684486430720
1649,1281575466500071424
1650,1281575101331386369
1651,1281574803321901056
1652,1281572686431477763
1653,1281568683635036160
1654,1281566442257711105
1655,1281564051886297088
1656,1281563576793214977
1657,1281562611742638081
1658,1281555729481113600
1659,1281552608126275585
1660,1281549879425347584
1661,1281549572448243718
1662,1281549272471801856
1663,1281548238076751872
1664,1281545841900236802
1665,1281542778707681281
1666,1281534287968436229
1667,1281533561921830912
1668,1281530955203842048
1669,1281527238396002305
1670,1281525031370096640
1671,1281520654546808837
1672,1281519960666275840
1673,1281519083050213376
1674,1281518125666557952
1675,1281516316441051137
1676,1281515496794402822
1677,1281515338006503424
1678,1281514436226736128
1679,1281513718396977155
1680,1281513670368002048
1681,1281511363244744704
1682,1281510788180709377
1683,1281508316661727232
1684,1281507827861696514
1685,1281507102893064192
1686,1281506842502463491
1687,1281506828619337728
1688,1281506335503179782
1689,1281505112461119488
1690,1281504723141443584
1691,1281503968544337921
1692,1281502353376587776
1693,1281502168743215104
1694,1281502136271077376
1695,1281501897623560192
1696,1281500592041590784
1697,1281500553462247424
1698,1281500460042641408
1699,1281499601682329600
1700,1281499568853704704
1701,1281499437974671362
1702,1281499106867908608
1703,1281499064878563331
1704,1281498796728483840
1705,1281498532013314048
1706,1281498517983440902
1707,1281498330384736256
1708,1281498038129889280
1709,1281497972593889281
1710,1281497399891046401
1711,1281495803777830913
1712,1281494924857208832
1713,1281494796352266240
1714,1281494517292527618
1715,1281494068191625216
1716,1281493694265294849
1717,1281493648815927296
1718,1281493555270254593
1719,1281493265456476162
1720,1281491520919605254
1721,1281491477185605632
1722,1281490305469030401
1723,1281488693140889601
1724,1281488349266665474
1725,1281487535210995712
1726,1281486946443788289
1727,1281486448940777473
1728,1281485123993640960
1729,1281484219856945152
1730,1281483552480210945
1731,1281481468154241026
1732,1281480647492550656
1733,1281479891955978240
1734,1281479865481539585
1735,1281479757394087937
1736,1281478614609952768
1737,1281478340566585344
1738,1281477993148407808
1739,1281477153662492672
1740,1281477147815641091
1741,1281476711914172416
1742,1281476345889992707
1743,1281476215853821955
1744,1281476075512631296
1745,1281475829550026752
1746,1281475672276299776
1747,1281475554101743616
1748,1281475529749573632
1749,1281475275830616064
1750,1281475117130952704
1751,1281474885953314817
1752,1281470281564000261
1753,1281464769191587840
1754,1281463190493097984
1755,1281461973989814272
1756,1281452360498200576
1757,1281435691092774912
1758,1281433760483774464
1759,1281403725341511680
1760,1281391988470714369
1761,1281391162171863041
1762,1281390282878054400
1763,1281376130495401985
1764,1281372409723891713
1765,1281363888253079552
1766,1281362153350430720
1767,1281358251427131392
1768,1281358157348917248
1769,1281355193737637888
1770,1281354361201803265
1771,1281342545742778368
1772,1281339449033601024
1773,1281334500098793473
1774,1281333898232901633
1775,1281329643929231360
1776,1281326971943825415
1777,1281324508880740355
1778,1281323819693727746
1779,1281320824969011208
1780,1281320580017467392
1781,1281320556596469765
1782,1281319671115939840
1783,1281308009898012673
1784,1281305813026590720
1785,1281299723962417152
1786,1281299621063675907
1787,1281299543687155714
1788,1281299408458362881
1789,1281298928911241216
1790,1281298893624442882
1791,1281294461520265216
1792,1281294011018461185
1793,1281291278697676801
1794,1281290828271562757
1795,1281286170433982465
1796,1281285206389985287
1797,1281284116499976192
1798,1281282965230608384
1799,1281282594227789824
1800,1281281310674296833
1801,1281280061526749184
1802,1281275936239951872
1803,1281275675916283906
1804,1281274414793818113
1805,1281273967265841160
1806,1281273708070518787
1807,1281272205658271749
1808,1281272088653856768
1809,1281271948857823233
1810,1281271847821197325
1811,1281271269472665600
1812,1281270950848196608
1813,1281270569619636224
1814,1281269802980397058
1815,1281269659036192768
1816,1281262662622621698
1817,1281259683995480064
1818,1281254806695354369
1819,1281254235665862656
1820,1281247848638619648
1821,1281225592847941633
1822,1281213205029806082
1823,1281211722049740800
1824,1281200675905572864
1825,1281193638056296450
1826,1281170429483286528
1827,1281165274297896960
1828,1281159081986789377
1829,1281156522307813376
1830,1281154158196916226
1831,1281130704030412800
1832,1281126464885309440
1833,1281123639593709569
1834,1281121466042462208
1835,1281105300284559360
1836,1281105025478074368
1837,1281099710917308416
1838,1281096333890326531
1839,1281094513805557760
1840,1281088836626341888
1841,1281073671008813058
1842,1281043761833758720
1843,1281043208810700800
1844,1281042240031375361
1845,1281017740204089346
1846,1281015083817189376
1847,1281012182143176706
1848,1280983875439562752
1849,1280979234819919872
1850,1280979211885281280
1851,1280978774679576580
1852,1280974790535364608
1853,1280969320865116167
1854,1280967218419957762
1855,1280960674873499648
1856,1280956454602588160
1857,1280955814908293120
1858,1280945977881321473
1859,1280940737144610818
1860,1280915862711607297
1861,1280914080430206977
1862,1280910571261448194
1863,1280910312946851840
1864,1280909444054843392
1865,1280901887051653122
1866,1280894398511939584
1867,1280891368341229568
1868,1280888025887768577
1869,1280885985161678852
1870,1280884407432339457
1871,1280864503358504960
1872,1280864295635607552
1873,1280863635506515968
1874,1280860894822404102
1875,1280851645178535937
1876,1280841604962672640
1877,1280840832795455495
1878,1280838584321413122
1879,1280811728616505345
1880,1280799115853455365
1881,1280791146541744130
1882,1280785129628196864
1883,1280776880623403010
1884,1280760674537189376
1885,1280753654476177408
1886,1280743824898142211
1887,1280743494349287424
1888,1280731266157907968
1889,1280725267942531073
1890,1280709820207828993
1891,1280709731095470081
1892,1280704175009968128
1893,1280690569690431489
1894,1280689547383365632
1895,1280688179826372608
1896,1280683979058941952
1897,1280682121498066944
1898,1280680090431602690
1899,1280674328653135872
1900,1280654176251510790
1901,1280642892273352706
1902,1280635511766421509
1903,1280621566892613632
1904,1280619835240693761
1905,1280611906248683520
1906,1280601928544727040
1907,1280599712610095105
1908,1280593142178177024
1909,1280592600957763584
1910,1280590185349238786
1911,1280585329708335105
1912,1280582846546132993
1913,1280554801760215040
1914,1280550024393437191
1915,1280544311000666113
1916,1280544038555435008
1917,1280537077994717185
1918,1280515152115380225
1919,1280514203900678145
1920,1280509096056274945
1921,1280504762367172608
1922,1280500010346516481
1923,1280498683474251778
1924,1280490127081369600
1925,1280489196868833281
1926,1280486011827392512
1927,1280484926509309952
1928,1280484135111458817
1929,1280482794058084353
1930,1280481757960245249
1931,1280479187690754053
1932,1280479062587301889
1933,1280470120951758848
1934,1280469895755575296
1935,1280469885940830208
