,id
1936,1280469873492144130
1937,1280467011126964225
1938,1280466531353157632
1939,1280463310161358848
1940,1280461676605845504
1941,1280454810911698944
1942,1280449473110577157
1943,1280438232107253767
1944,1280437978184028160
1945,1280425722750709760
1946,1280418248786276352
1947,1280416297118040065
1948,1280414726162276352
1949,1280406224048193541
1950,1280405689307987968
1951,1280405115690782722
1952,1280395314243891201
1953,1280394533050527744
1954,1280390216491171841
1955,1280387850194653185
1956,1280387498733174787
1957,1280384330024366081
1958,1280384093889454082
1959,1280383825529524225
1960,1280382685035106307
1961,1280381395752214528
1962,1280377470261346304
1963,1280373392751890432
1964,1280370677607010305
1965,1280370416259760129
1966,1280369016171892737
1967,1280368296768856064
1968,1280364461774319617
1969,1280363839951761408
1970,1280363457452355585
1971,1280363285985071105
1972,1280362548521467905
1973,1280341233395740672
1974,1280340273743224834
1975,1280337382986801152
1976,1280327654894268416
1977,1280326802293108736
1978,1280321932487876608
1979,1280320939729858561
1980,1280316959024984065
1981,1280316694397927424
1982,1280316478303191041
1983,1280312397324902401
1984,1280311898454581249
1985,1280309812169826305
1986,1280308935283445760
1987,1280308424937549829
1988,1280307456820854786
1989,1280307097876365312
1990,1280301306431696897
1991,1280300815027142657
1992,1280300372955820032
1993,1280298004512157701
1994,1280290652618702849
1995,1280283272157659136
1996,1280280733072883715
1997,1280279548815384589
1998,1280276394581405697
1999,1280276014694834176
2000,1280269086442893323
2001,1280268214421815297
2002,1280265833999142912
2003,1280258177058000896
2004,1280255185214820352
2005,1280252900158115842
2006,1280251325880479744
2007,1280246287846330370
2008,1280240437140156416
2009,1280238611003142145
2010,1280232987951370240
2011,1280231604594581504
2012,1280231571040210946
2013,1280231413875236864
2014,1280228741361393665
2015,1280223590533795841
2016,1280223215839674369
2017,1280220265016745984
2018,1280217231339577346
2019,1280215996037500928
2020,1280215686128648192
2021,1280215233374683143
2022,1280214535056396288
2023,1280210697494958088
2024,1280210642218225666
2025,1280206449747116032
2026,1280204849347469312
2027,1280203521359560704
2028,1280203249954496513
2029,1280201468801236992
2030,1280198889467936768
2031,1280198036640104449
2032,1280197014269997056
2033,1280196526044839942
2034,1280196113971187713
2035,1280194280221552642
2036,1280193434922426368
2037,1280193234027905028
2038,1280193231121154057
2039,1280193032030167040
2040,1280192552508014593
2041,1280192450494169088
2042,1280192181417005058
2043,1280192169266069504
2044,1280191806164983809
2045,1280190772780957696
2046,1280190333389848576
2047,1280189853204992000
2048,1280188749582864388
2049,1280185142154334209
2050,1280184505270259714
2051,1280182009139257344
2052,1280181923147583490
2053,1280181746693058560
2054,1280180590533320704
2055,1280180533536919557
2056,1280180412292100106
2057,1280175208364736512
2058,1280172984775385089
2059,1280172906811666433
2060,1280171395436208129
2061,1280170966853627905
2062,1280168590457688064
2063,1280166371960205316
2064,1280165179318128640
2065,1280164698311163905
2066,1280164255644483584
2067,1280163252111106049
2068,1280163163309301760
2069,1280161518622048258
2070,1280158930358894592
2071,1280157380433661953
2072,1280155251723526151
2073,1280154582392254464
2074,1280154241684762624
2075,1280152708469702658
2076,1280152567834570752
2077,1280151633356349446
2078,1280150770332184576
2079,1280150233100562432
2080,1280147905421115394
2081,1280147685182447616
2082,1280147200417435648
2083,1280145088153292801
2084,1280140816544141312
2085,1280140698700914690
2086,1280140074588483585
2087,1280139926261190657
2088,1280138952347987968
2089,1280137252698546178
2090,1280134590603001856
2091,1280128035509940224
2092,1280114852409692160
2093,1280111307468013569
2094,1280111017499004929
2095,1280102872936570881
2096,1280100919615553538
2097,1280100446678515713
2098,1280098744059518976
2099,1280096793775075328
2100,1280095846722387968
2101,1280085488221601793
2102,1280084684169502721
2103,1280078615431073792
2104,1280073587194396672
2105,1280071403195293697
2106,1280070049940856833
2107,1280066553233498113
2108,1280066101594947586
2109,1280063398538096643
2110,1280060481005400065
2111,1280059083756838912
2112,1280058568788652032
2113,1280056066735255552
2114,1280054869403951104
2115,1280054072649842688
2116,1280050234261942272
2117,1280048069808177154
2118,1280046066994499584
2119,1280045862153072646
2120,1280044379399479296
2121,1280043408002650113
2122,1280042674737856517
2123,1280040684209213440
2124,1280040504768462849
2125,1280040490331586560
2126,1280038630694596608
2127,1280038516983029760
2128,1280037831155634176
2129,1280035474065760257
2130,1280035369124151302
2131,1280034265514651649
2132,1280033348845330433
2133,1280032574450987008
2134,1280032017544024065
2135,1280031673531260928
2136,1280031658586980353
2137,1280031519608692736
2138,1280031484204597250
2139,1280031295955820544
2140,1280031264016220160
2141,1280031176212668416
2142,1280031007887052800
2143,1280029263417098240
2144,1280027970460176384
2145,1280027484562395137
2146,1280027411103408129
2147,1280022801789923328
2148,1280022497556127745
2149,1280022326726270976
2150,1280021599643631616
2151,1280019054137237504
2152,1280018648476692486
2153,1280016317983014914
2154,1280015872740880385
2155,1280013319634481154
2156,1280012699326468099
2157,1280012689364758529
2158,1280011215322984448
2159,1280009540214247424
2160,1280007963323715584
2161,1280006187325497355
2162,1280003850200420358
2163,1279999399146504192
2164,1279997986618163202
2165,1279997201482203136
2166,1279996208723816448
2167,1279993982458540034
2168,1279993165496193024
2169,1279992454394109952
2170,1279992298282115073
2171,1279992294377009153
2172,1279991300033589248
2173,1279990746100236288
2174,1279990548061999111
2175,1279990337222717440
2176,1279987197387685888
2177,1279986828670615552
2178,1279986078414495746
2179,1279985780157493253
2180,1279985508362317824
2181,1279984676757635072
2182,1279984104428077056
2183,1279983962928975873
2184,1279983872646639616
2185,1279983753561903104
2186,1279983694275473409
2187,1279983281073582080
2188,1279982780785582080
2189,1279981933171281923
2190,1279981550021599237
2191,1279980870976356352
2192,1279980529505320961
2193,1279979364193574912
2194,1279979077600833536
2195,1279978533192822784
2196,1279977908719611904
2197,1279977421626802181
2198,1279976489384058881
2199,1279975759344357378
2200,1279974394979323908
2201,1279974291711328258
2202,1279973595557629952
2203,1279967200166674435
2204,1279966397708173312
2205,1279964828233281536
2206,1279964717927165952
2207,1279963127577280517
2208,1279962658356199424
2209,1279961279860551682
2210,1279960494175072257
2211,1279960312637042688
2212,1279959432231882753
2213,1279959424782786562
2214,1279958186343182337
2215,1279957448779091968
2216,1279954769310887937
2217,1279950567373180928
2218,1279948896865865728
2219,1279948634637901824
2220,1279947647651020800
2221,1279947582966566913
2222,1279947535675731968
2223,1279947360181915651
2224,1279946616481472517
2225,1279946528098902018
2226,1279946103283048448
2227,1279944746631262208
2228,1279944728226795521
2229,1279944642897813504
2230,1279944319319891973
2231,1279944263992774657
2232,1279943696146972677
2233,1279941584906326017
2234,1279941216013029376
2235,1279940881672527873
2236,1279938834998804480
2237,1279938720280567808
2238,1279938599883091973
2239,1279938070523990016
2240,1279938020221878272
2241,1279937697998688256
2242,1279937269269508097
2243,1279936863684505600
2244,1279936511492993026
2245,1279936442496622594
2246,1279935872251514880
2247,1279935523373690880
2248,1279934793921298432
2249,1279934705601785857
2250,1279934193359822848
2251,1279933896558366721
2252,1279933874424836096
2253,1279933448812142592
2254,1279933030782681089
2255,1279932159180996610
2256,1279932096732069890
2257,1279931644611227650
2258,1279931091319734272
2259,1279930523477917696
2260,1279929494535536641
2261,1279929090452140033
2262,1279928794585772034
2263,1279928676662931456
2264,1279928272277483525
2265,1279928261342932994
2266,1279928225481834497
2267,1279928061790748672
2268,1279927911387205635
2269,1279927808098045952
2270,1279927733687136256
2271,1279927542334586880
2272,1279927523967528964
2273,1279927150452314115
2274,1279926756833517568
2275,1279926590281936898
2276,1279926498552623105
2277,1279926429006868480
2278,1279926096268591106
2279,1279925957327978497
2280,1279925755003183104
2281,1279925382909587461
2282,1279925305986224129
2283,1279925283215282177
2284,1279924854247116800
2285,1279923687504752640
2286,1279923171194474496
2287,1279923026159644673
2288,1279922673460621312
2289,1279922160916709376
2290,1279921866753347584
2291,1279921417534861312
2292,1279921390418661377
2293,1279920998817636352
2294,1279920517823238145
2295,1279920195411349504
2296,1279920109830713344
2297,1279920064901328897
2298,1279919972450332675
2299,1279919715910070273
2300,1279919706300985344
2301,1279919688705880066
2302,1279919184630161409
2303,1279919098822930433
2304,1279918847508783105
2305,1279918459267289089
2306,1279918101258285057
2307,1279918099236638720
2308,1279917778842128385
2309,1279917759808372737
2310,1279917371663081473
2311,1279917223914717184
2312,1279915976734244866
2313,1279915410540945410
2314,1279914711623118848
2315,1279914481187983360
2316,1279913761126731777
2317,1279913314617884675
2318,1279913283244392460
2319,1279912710466142208
2320,1279912048193871875
2321,1279911904165670912
2322,1279911422886117376
2323,1279911219135156224
2324,1279911171659837447
2325,1279910487988322304
2326,1279909786130186251
2327,1279909040114499585
2328,1279908495190605837
2329,1279906597549084675
2330,1279906531199287301
2331,1279905877097619456
2332,1279904545603117056
2333,1279904369861771265
2334,1279904077569286146
2335,1279904023924092929
2336,1279903555827101696
2337,1279902901276749824
2338,1279901389737603072
2339,1279900708905639936
2340,1279900296316104704
2341,1279899979314802689
2342,1279899978870091776
2343,1279899928186191873
2344,1279899837207642112
2345,1279899650208792576
2346,1279898952804917248
2347,1279898946949787655
2348,1279897947732353032
2349,1279896905577828352
2350,1279896564715192323
2351,1279896181368332288
2352,1279895957182615552
2353,1279895736746991616
2354,1279895465371275265
2355,1279895240925642755
2356,1279895018501636096
2357,1279894688657543168
2358,1279894362378338314
2359,1279894314789883904
2360,1279894314626277376
2361,1279894288449536000
2362,1279893913520701440
2363,1279893333259804675
2364,1279893217677377536
2365,1279892951724892165
2366,1279892456683843584
2367,1279891969406169089
2368,1279891155770056705
2369,1279889710236778496
2370,1279889322158682114
2371,1279889225291378688
2372,1279888941240418310
2373,1279888718623412225
2374,1279888161234132992
2375,1279888143232237568
2376,1279888123997179904
2377,1279888116447350793
2378,1279887887304134657
2379,1279886550118137860
2380,1279886022004936706
2381,1279885120762114048
2382,1279884725729935362
2383,1279883805051011072
2384,1279883721022287872
2385,1279883091012538368
2386,1279883025862365185
2387,1279882543043678208
2388,1279882469613977601
2389,1279882193221935106
2390,1279882171440934918
2391,1279882146732281858
2392,1279882049961234434
2393,1279881639729016832
2394,1279881067760140290
2395,1279880960981569539
2396,1279880620001366026
2397,1279880533309362176
2398,1279880400031158272
2399,1279880325531873286
2400,1279880061793923072
2401,1279880055594893314
2402,1279879843568660484
2403,1279879833615511554
2404,1279879792788230147
2405,1279879658130071554
2406,1279879447525462016
2407,1279879141978972160
2408,1279879043626807296
2409,1279878435175792641
2410,1279878242342711297
2411,1279877954214952961
2412,1279877848883507204
2413,1279877584847884288
2414,1279876682460147712
2415,1279876666643398658
2416,1279876530366058497
2417,1279875847273529344
2418,1279873881751330816
2419,1279873348449841155
2420,1279873251682988032
2421,1279872523010813953
2422,1279872473476014081
2423,1279871544915828738
2424,1279869889772236806
2425,1279869849905377285
2426,1279869230725435393
2427,1279868832782434308
2428,1279868611683893248
2429,1279868159206531073
2430,1279868143108624384
2431,1279867802162257920
2432,1279867362288730112
2433,1279867303417524226
2434,1279865677604585472
2435,1279864482840412161
2436,1279864031411658754
2437,1279863765643726853
2438,1279862909921878016
2439,1279861739618816000
2440,1279861325506637824
2441,1279860663368679427
2442,1279860469654671360
2443,1279860146789892098
2444,1279859964287344641
2445,1279859913590599680
2446,1279859893990830080
2447,1279859585755611138
2448,1279859321560535043
2449,1279858182802665473
2450,1279858026070056962
2451,1279857684565708802
2452,1279855998744707073
2453,1279855869707137024
2454,1279855556073623552
2455,1279855430252941317
2456,1279855058692313091
2457,1279854967319388161
2458,1279854079011885063
2459,1279853926158827522
2460,1279853908412829697
2461,1279853398091796485
2462,1279853001356857344
2463,1279852650763296768
2464,1279852601660649473
2465,1279852526662189057
2466,1279852403207163905
2467,1279852353617907713
2468,1279852334005305344
2469,1279851972837863425
2470,1279851932736278528
2471,1279851906991611904
2472,1279851526077534216
2473,1279851442329747457
2474,1279851427461029888
2475,1279851371764658176
2476,1279851311538810881
2477,1279851160359391232
2478,1279850899247112193
2479,1279850791495483403
2480,1279850692966924290
2481,1279850390897360898
2482,1279850087808561152
2483,1279850020964110339
2484,1279849946561212417
2485,1279849682714361856
2486,1279849586748796930
2487,1279849452237459456
2488,1279849296137945089
2489,1279847991784816640
2490,1279847817805090816
2491,1279847796577693697
2492,1279847636640632841
2493,1279847203658489856
2494,1279846445995130882
2495,1279845792048504833
2496,1279844797726015489
2497,1279844462387064832
2498,1279844013755953152
2499,1279843996882403328
2500,1279843982789337088
2501,1279843664836124672
2502,1279843587711045632
2503,1279842227108278272
2504,1279841482539581440
2505,1279838620493344768
2506,1279835338635202560
2507,1279835261430530048
2508,1279830995513081863
2509,1279827044487041025
2510,1279826740349566976
2511,1279818343717928960
2512,1279813030352650241
2513,1279792568776175618
2514,1279784648432914434
2515,1279777803811065856
2516,1279776997825183744
2517,1279776029201125376
2518,1279775939371716608
2519,1279772784701423617
2520,1279766009885360132
2521,1279764952941596673
2522,1279761791384465408
2523,1279761318627565568
2524,1279760458405339136
2525,1279751627923050497
2526,1279749543098277888
2527,1279733854069125120
2528,1279728416422584320
2529,1279718522923311105
2530,1279700195509448704
2531,1279679401014116352
2532,1279669905089007616
2533,1279639059908956161
2534,1279638132883890176
2535,1279630249739849728
2536,1279629746029170688
2537,1279620264158887936
2538,1279604889459580929
2539,1279592857435639808
2540,1279592448663183360
2541,1279591326829305856
2542,1279591104187371522
2543,1279582892449042432
2544,1279582734134976513
2545,1279580982723649538
2546,1279580571644149772
2547,1279578017845727233
2548,1279568949244559365
2549,1279568547644166145
2550,1279564059856171008
2551,1279562511659008002
2552,1279560635802681344
2553,1279558869795196941
2554,1279558610129952773
2555,1279555590285656064
2556,1279553551656800256
2557,1279548303399682052
2558,1279544989941485569
2559,1279543728466726916
2560,1279540889828933634
2561,1279540257529225216
2562,1279534442638442503
2563,1279532805404405760
2564,1279530093384212481
2565,1279522583856082944
2566,1279515933497864194
2567,1279512407933702147
2568,1279511976377372672
2569,1279508827893833729
2570,1279501807283245057
2571,1279483328295550977
2572,1279483267939532806
2573,1279480602123808774
2574,1279478976931598338
2575,1279472232314503169
2576,1279469242526531584
2577,1279468248682172416
2578,1279454488370257922
2579,1279445919302217729
2580,1279441151045623811
2581,1279434119085060099
2582,1279427150831955970
2583,1279425239923912704
2584,1279423213303447554
2585,1279422886004920321
2586,1279407481421258754
2587,1279404278466129920
2588,1279403886588104709
2589,1279401938321207297
2590,1279372513609502726
2591,1279368823746048000
2592,1279363418324156416
2593,1279363019110219776
2594,1279361806746685440
2595,1279357414270218241
2596,1279354582242521088
2597,1279343174767595520
2598,1279339716391743493
2599,1279338366702628864
2600,1279324919113805824
2601,1279322877502935041
2602,1279318368596692992
2603,1279317949199921159
2604,1279317738838786056
2605,1279308813934485504
2606,1279308015196233728
2607,1279306875318796288
2608,1279306206671142913
2609,1279302536449503232
2610,1279302366907555841
2611,1279301213385785344
2612,1279300051597230080
2613,1279286517677150213
2614,1279285691982233600
2615,1279283405327175681
2616,1279273933758439435
2617,1279273677008318465
2618,1279273612143398913
2619,1279273294391361536
2620,1279273143643918336
2621,1279266414193332224
2622,1279263420102164480
2623,1279253497440018432
2624,1279244930284572672
2625,1279244707458166784
2626,1279244011983773697
2627,1279241993927962624
2628,1279240420862709767
2629,1279231923756445696
2630,1279230082498867201
2631,1279228531675992064
2632,1279227533397909504
2633,1279226797918425088
2634,1279223659161194497
2635,1279223259507167232
2636,1279223125213765637
2637,1279218255727431681
2638,1279214585405476869
2639,1279214254462205955
2640,1279207466815946752
2641,1279204705785262081
2642,1279194955223756800
2643,1279194921958879232
2644,1279194917424816136
2645,1279194715204837378
2646,1279191514338525202
2647,1279190876531625984
2648,1279189942862639104
2649,1279187034469543938
2650,1279186689777270785
2651,1279185056297353217
2652,1279183797364408325
2653,1279182697936703489
2654,1279182655267966976
2655,1279182405643972610
2656,1279181961014239233
2657,1279181130944655367
2658,1279180233602551809
2659,1279179001068752901
2660,1279178567222509570
2661,1279178382597664768
2662,1279177392989167616
2663,1279177077321805826
2664,1279177066559217664
2665,1279177057864486912
2666,1279177051694497792
2667,1279175769646825472
2668,1279175043960893440
2669,1279174831385317380
2670,1279174598353915910
2671,1279174523305279490
2672,1279174276856324096
2673,1279173496581558278
2674,1279170728097652737
2675,1279169511829180416
2676,1279169059800702990
2677,1279163631746322432
2678,1279163018673340417
2679,1279162204688912393
2680,1279161350196015104
2681,1279159481495105544
2682,1279158749798838273
2683,1279158416800391169
2684,1279157892000755713
2685,1279157737381867520
2686,1279155906412937216
2687,1279155847864688644
2688,1279154551417909249
2689,1279153167880486912
2690,1279150762401161217
2691,1279150480841748482
2692,1279149577279594497
2693,1279145228159639558
2694,1279143062875373569
2695,1279142478290051072
2696,1279141650145697792
2697,1279140908164763648
2698,1279139476984528896
2699,1279138658189078528
2700,1279138459849035778
2701,1279138348938993670
2702,1279138308879196160
2703,1279138275110916096
2704,1279138260850262021
2705,1279138228919062531
2706,1279137995430469635
2707,1279137960181534720
2708,1279136416677728256
2709,1279136151694172161
2710,1279135424993165312
2711,1279134433468190721
2712,1279134181595836417
2713,1279131956794593280
2714,1279131794122539008
2715,1279131537108283392
2716,1279131287257833473
2717,1279130546719928320
2718,1279130361822314499
2719,1279130225046102016
2720,1279129947756466181
2721,1279129848552624128
2722,1279129719896715265
2723,1279129492242522125
2724,1279129375707889665
2725,1279128246425026560
2726,1279128223691837440
2727,1279128054942568448
2728,1279127882317680640
2729,1279127329458053123
2730,1279127164722442240
2731,1279126785205121025
2732,1279126708793335809
2733,1279126597723881472
2734,1279125702353326080
2735,1279125649479925760
2736,1279125386769686535
2737,1279125214412996608
2738,1279124837793959936
2739,1279124810761744391
2740,1279124793799913472
2741,1279124479420051456
2742,1279124439171465216
2743,1279124229083074560
2744,1279124174905040897
2745,1279124114574315520
2746,1279123995770617857
2747,1279122025663983616
2748,1279121260086210567
2749,1279120273917304832
2750,1279117865925386245
2751,1279116308680851456
2752,1279112772677238785
2753,1279109823536279556
2754,1279109774798446594
2755,1279109748458172416
2756,1279109724626092032
2757,1279109595491962880
2758,1279109341916905472
2759,1279106353945067520
2760,1279105839941464065
2761,1279099975566311425
2762,1279095021099274240
2763,1279094453177909248
2764,1279094161795244034
2765,1279094045114019842
2766,1279093639420030977
2767,1279093199412363266
2768,1279091169721413632
2769,1279086600950034435
2770,1279086131548688385
2771,1279074216545931265
2772,1279063313935208449
2773,1279058843113099264
2774,1279058375586664448
2775,1279058176550342657
2776,1279057924011241473
2777,1279046749357838337
2778,1279046506201387008
2779,1279045730477490178
2780,1279017931054002178
2781,1279010830227517440
2782,1279004839977115649
2783,1279004390368653313
2784,1278989798632546306
2785,1278945887188774912
2786,1278922176427671552
2787,1278920611444621312
2788,1278920270670114818
2789,1278913765719883777
2790,1278905507026219008
2791,1278904425650647043
2792,1278903730402848769
2793,1278899777346793472
2794,1278893772697489409
2795,1278893640299900928
2796,1278891312780107776
2797,1278884876486414341
2798,1278881641331597313
2799,1278881624331968513
2800,1278880740374020097
2801,1278880606018056193
2802,1278871296701607936
2803,1278870538249736192
2804,1278869953039351808
2805,1278829701021171718
2806,1278812331179421700
2807,1278786598667247622
2808,1278786523366916096
2809,1278774658137980928
2810,1278772400079998977
2811,1278755322325336068
2812,1278755297797050368
2813,1278751137999523840
2814,1278743002287157250
2815,1278742951473156097
2816,1278742835911680005
2817,1278737943339900933
2818,1278735023882088449
2819,1278727726028017664
2820,1278700799946903552
2821,1278698609081569281
2822,1278672807250079744
2823,1278671885492867072
2824,1278671221668802561
2825,1278664388581482498
2826,1278651125231648769
2827,1278647667690741766
2828,1278629445796954112
2829,1278610026127638528
2830,1278608533991428097
2831,1278607415592665089
2832,1278599365377101825
2833,1278596845673934853
2834,1278547927036686336
2835,1278541706384691201
2836,1278533540930609153
2837,1278533295911792641
2838,1278533120485031936
2839,1278491110159998977
2840,1278485230085693445
2841,1278483255948447744
2842,1278480046789926913
2843,1278478752507445248
2844,1278478285438148608
2845,1278473899920015362
2846,1278435991196520449
2847,1278424410031095809
2848,1278417186315481095
2849,1278409012304850945
2850,1278392085612236801
2851,1278379099862585345
2852,1278368572402814976
2853,1278367956595064832
2854,1278358162278699008
2855,1278356763553730561
2856,1278356106746703873
2857,1278354364944482306
2858,1278353056288178176
2859,1278351294886031361
2860,1278346715439996929
2861,1278345885676638209
2862,1278345593002344449
2863,1278344483621539847
2864,1278344079252873221
2865,1278343531321454593
2866,1278343346034020361
2867,1278341417140715521
2868,1278339483235221505
2869,1278336240375468034
2870,1278321157175902210
2871,1278313537585262594
2872,1278312759470354434
2873,1278312666080182276
2874,1278303073912438784
2875,1278248786750369792
2876,1278233949144219649
2877,1278193428006940672
2878,1278170065519640576
2879,1278154249319448577
2880,1278143675197820928
2881,1278142713607663617
2882,1278139041301626882
