,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,396053179961339904,99757777,1,0,0,1,,,2nd #WolfofWallStreet trailer... #cannotwait
1,1,396045661424328704,257517997,0,0,0,3,3.953551873693614e+17,retweeted,RT @MovieWeb: Second The Wolf of Wall Street Trailer http://t.co/my5UTnArHx #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
2,2,396039372539043840,32145194,3,0,0,0,,,The new trailer for #WolfofWallStreet. This has all the elements of another Scorsese classic. Can't wait. http://t.co/Pz27EZOAXA
3,3,396036190354161664,199019346,6,0,0,0,,,Give me Leo or give me death #wolfofwallstreet
4,4,396027801372864512,516836191,0,0,0,1,,,@JordanBelfort #EPIC - cannot wait for this movie. Loved the book: http://t.co/g8Ca19rufG #wolfofwallstreet #jasonbelfort #money
5,5,396019838545453056,23563560,0,0,0,0,,,Now this #WolfOfWallStreet trailer makes me want to see the film. http://t.co/NnbforRuzI Now I know what it's about.
6,6,396005409737023488,122428616,0,0,1,0,,,pretty sure i just found @brianbowsher a new favorite movie http://t.co/fT93wb0bMI #wolfofwallstreet
7,7,395997161823141888,28065419,0,0,0,0,,,Wolf of Wall Street is 2hr and 45 mins ..... #Scorsese gotta be kidding me. #movie #wolfofwallstreet #whateverhappenedto120mins
8,8,395972192409632769,291210046,0,0,0,0,,,"Every time I watch the #WolfofWallStreet trailer, an angel orgasms her wings off. #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo #Leo"
9,9,395963875092623360,30813816,0,0,0,1,3.95953070280278e+17,retweeted,RT @Primetime_Keim: Can't wait for #WolfofWallstreet to hit theaters #makemoney
10,10,395955069470146560,240009813,0,0,0,6,3.955151500666552e+17,retweeted,RT @mattjpsmith: Big film! Excited to see this #WolfOfWallStreet http://t.co/Ac9TZNggqU
11,11,395953070280278016,394918291,0,0,0,1,,,Can't wait for #WolfofWallstreet to hit theaters #makemoney
12,12,395948528360378368,25127170,1,0,0,0,3.9594188243994624e+17,replied_to,@whiskeysoaking it looks epic. I'm reading the book now. #wolfofwallstreet
13,13,395920657554624512,164835306,0,0,0,0,,,#wolfofwallstreet looks ridiculous can't wait...
14,14,395919200843476992,22024824,0,0,0,1,3.959181915047977e+17,retweeted,RT @MyUniHub: The Big Bad Wolf is Coming! #WolfofWallStreet best trailer so far! http://t.co/wHkP9GQiXy
15,15,395918191504797696,210578261,0,0,0,1,,,The Big Bad Wolf is Coming! #WolfofWallStreet best trailer so far! http://t.co/wHkP9GQiXy
16,16,395884906531659776,219698799,0,0,1,0,,,New #WolfofWallStreet trailer: http://t.co/i9uPdrT6st #swoon
17,17,395873746449207296,27408764,0,0,0,0,,,Leonardo DiCaprio. Martin Scorcese. The dream team. This looks so much fun! Can't wait! #WolfofWallStreet https://t.co/PbI0g6K8RQ
18,18,395873036370337792,266295169,0,0,0,0,,,"the back of my cousins' head is in the new #WolfOfWallStreet trailer, so yeah... he's kind of a big deal"
19,19,395853848008740864,108293423,0,0,0,0,,,#LeonardoDiCaprio in the #WolfofWallStreet - Trailer #2 &gt;&gt; http://t.co/1oRAGKB8nA http://t.co/az9rEJeUM4
20,20,395816564941156352,115775895,0,0,1,0,,,"The #WolfOfWallStreet is #CatchMeIfYouCan grown up, and also - I'm presuming - not based on a real story"
21,21,395749811884138496,1160463846,0,0,0,0,,,Check out http://t.co/GDJBacEuYv to see the new #trailer for #WolfOfWallStreet . Spoiler... It looks amazing!
22,22,395749160198369280,1013770369,0,0,0,0,3.95745840494805e+17,replied_to,@wolfofwallst can't friggin wait!! #wolfofwallstreet
23,23,395738456178954240,169739245,0,0,0,0,,,New #WolfOfWallStreet trailer!!!! Via @IGN http://t.co/WwEEdVsDXe
24,24,395732998584156160,25442307,1,0,0,0,,,Here's another #WolfOfWallStreet taster: http://t.co/sRt3qN7tOr @LeoDiCaprio @JonahHill #ChristmasDay #Excited #Mornings9
25,25,395728093425729536,255314414,0,0,0,2,3.957173862773719e+17,retweeted,"RT @JonSchnepp: Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.…"
26,26,395718112068108288,28874519,0,0,0,2,3.957173862773719e+17,retweeted,"RT @JonSchnepp: Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.…"
27,27,395717386277371904,329313503,1,0,1,2,,,"Wednesday @AMCMovieNews  with @johncampea and I talking about #WolfOfWallStreet, Spiderman 2, Patiend Z and more: http://t.co/dxv6RPYTpc"
28,28,395716917467820032,260511006,0,0,0,0,,,I don't feel like waiting till Christmas. #WolfOfWallStreet #AllTheOscars http://t.co/gHJuEUy5Hh
29,29,395714878104555520,575170669,0,0,0,0,,,"I cannot truly describe how excited I am for the wolf of Wall Street, looks so fucking awesome. #WolfOfWallStreet"
30,30,395714679625904128,22188752,0,0,0,0,,,"Yes, please #WolfOfWallStreet https://t.co/bm5Y4TXghC"
31,31,395712581853519872,878247954,0,0,0,0,,,"Scorsese’s potential Oscar nominee gets an ‘in time for nominations’ release date. #WolfOfWallStreet - Matt
http://t.co/ocyGuNcmFb"
32,32,395712374541254656,298898430,0,0,0,0,,,Scorsese’s potential Oscar nominee gets an ‘in time for nominations’ release date. #WolfOfWallStreet http://t.co/BjnFAMLlmz
33,33,395712189350543360,23825611,0,0,0,0,,,"@a_tronson New #wolfofwallstreet trailer
 http://t.co/tPg70lG2VU"
34,34,395694063397376000,348610461,1,0,0,0,,,Watching the new #WolfofWallStreet trailer on repeat for the rest of the night incase anyone needs me #JordanBelfort #dreamboat
35,35,395689096968155136,1413267168,0,0,0,0,,,Love @YahooMoviesUK after that #wolfofwallstreet trailer post! Also how do I do this hunger games interview comp?!?
36,36,395687651895820288,310790607,0,0,0,1,3.9568573012024115e+17,retweeted,RT @FanDicaprio: WHOS EXCITED FOR #WolfOfWallStreet  🐺🐺🐺🐺🐺
37,37,395685730120241152,1192120854,0,0,0,1,,,WHOS EXCITED FOR #WolfOfWallStreet  🐺🐺🐺🐺🐺
38,38,395681177040084992,15142430,0,0,0,0,,,RT @jtcorrigan: This I gotta see: http://t.co/B2PEtsguz3 the amazing trailer for #WolfOfWallStreet.
39,39,395679926424072192,986107015,0,0,0,0,,,people who complain about 3 hour runtimes should STAY HOME and there'll be more opening night seats for the rest of us #wolfofwallstreet
40,40,395677339578667008,219338148,0,0,0,0,,,Oh man this movie looks sick #WolfOfWallStreet http://t.co/en517g0ZIH
41,41,395674628490014721,20458289,0,0,0,3,3.956605341685678e+17,retweeted,"RT @jtcorrigan: This I gotta see: http://t.co/1zd6niq8wW, the amazing trailer for #WolfOfWallStreet."
42,42,395674517462585344,16664681,0,0,0,3,3.956605341685678e+17,retweeted,"RT @jtcorrigan: This I gotta see: http://t.co/1zd6niq8wW, the amazing trailer for #WolfOfWallStreet."
43,43,395673784713101312,14158021,0,0,0,0,,,The Wolf of Wall Street: http://t.co/tTgZDPUgpu via @youtube #wolfofwallstreet #trailer
44,44,395673069076762624,50522278,0,0,0,0,,,A brand new look at a movie we are very excited about #wolfofwallstreet  http://t.co/QT1lXbCln4
45,45,395668999372959744,706135836,1,0,0,0,3.9559070523131085e+17,replied_to,"@frodopetite Leo and Matt, can this film get any cooler? #WolfOfWallStreet"
46,46,395662901534818304,132186634,0,0,0,3,3.956528222405919e+17,retweeted,"RT @CELEBUZZ: Sex, drugs &amp; money laundering: If that doesn't get you excited for #WolfOfWallStreet, I don't know what will. http://t.co/SVA…"
47,47,395661970554515456,454951040,0,0,0,0,3.955313128884183e+17,replied_to,“@YahooMoviesUK: #WolfOfWallStreet trailer http://t.co/P201nSvHEG http://t.co/uX3lr1EUEp” @matthew_crick
48,48,395660534168567809,14739442,5,0,0,3,,,"This I gotta see: http://t.co/1zd6niq8wW, the amazing trailer for #WolfOfWallStreet."
49,49,395656783060275201,275176749,0,0,0,3,3.956528222405919e+17,retweeted,"RT @CELEBUZZ: Sex, drugs &amp; money laundering: If that doesn't get you excited for #WolfOfWallStreet, I don't know what will. http://t.co/SVA…"
50,50,395655057066450944,35830487,0,0,0,3,3.956528222405919e+17,retweeted,"RT @CELEBUZZ: Sex, drugs &amp; money laundering: If that doesn't get you excited for #WolfOfWallStreet, I don't know what will. http://t.co/SVA…"
51,51,395652822240591872,15087120,2,0,0,3,,,"Sex, drugs &amp; money laundering: If that doesn't get you excited for #WolfOfWallStreet, I don't know what will. http://t.co/SVAvFEqwbH"
52,52,395648394183462913,22823408,0,0,0,0,,,"I'll go see it, Marty!  Even if it is 3 hrs long! #WolfofWallStreet #Scorsese  http://t.co/HtUCqnrshl"
53,53,395646287556526080,463445165,1,0,0,0,,,@__JordanRenee Leo's girlfriend in the #WolfofWallStreet trailer is totally Laura from #PanAm. Twenty bucks says she pulls a Kate Cameron
54,54,395644947715457024,16807780,0,0,1,0,,,This looks good. http://t.co/bXglUa3OrU #WolfOfWallStreet Date night @meaganshultz?
55,55,395642607109287936,1388670144,0,0,0,0,,,I’ll trade you one screaming Leo DiCaprio for six breakdancing Leo Dicaprios. #WolfofWallStreet
56,56,395633740744888320,77552185,0,0,0,0,,,This is what I'll be watching this Christmas. #WolfOfWallStreet #trailer  http://t.co/jAWbi45x8m
57,57,395631860224503808,261421781,0,0,0,0,,,Closter Driving Range Spotted @ 2:09 http://t.co/9gYA8ijcPG #wolfofwallstreet
58,58,395628478730866688,459502167,0,0,0,0,,,Just saw that #WolfOfWallStreet has set it's final running time at 165 minutes!!!!!! Well I was excited for it. #waytoolong
59,59,395626792792625152,325663765,0,0,0,0,,,New 'The Wolf of Wall Street' Trailer - Video | #Can'tWait #WolfofWallStreet http://t.co/tL8KLOvON3
60,60,395626234853351424,606933516,0,0,0,0,,,you have no idea how excited i am for the #wolfofwallstreet movie to come out...new trailer is awesome. Time to reread the book
61,61,395625625475510273,603891220,0,0,1,0,,,Looks as #Hollywood &amp; not like #WallStreet in my eyes Something's borrowed from another movies RT #WolfOfWallStreet http://t.co/n5fTvo7Lom
62,62,395625165834289153,139503140,0,0,0,0,,,"@LeoDiCaprio should win #Oscar he deserve for every role &amp; every scene he did, at #WolfOfWallStreet he absolutely should get one."
63,63,395622217762865152,139503140,0,0,0,0,,,"@LeoDiCaprio's new movie #WolfOfWallStreet trailer looks awesome &amp; Leo just Great, I can't wait to see the movie http://t.co/TtblskAv5i"
64,64,395620140001148928,963610892,0,0,0,0,,,"I'd be surprised if this wasn't ridiculously good #wolfofwallstreet 
http://t.co/nqR9m06EZ8"
65,65,395619396309499904,44221426,0,0,0,0,,,I don’t get overly hyped for films based off trailers. This one’s making it difficult. #WolfofWallStreet #Scorsese http://t.co/KAuF4CtUzK
66,66,395617090901524480,135258325,0,0,0,0,,,New Wolf of Wall Street Trailer... Leo definitely ain't soft. #thatmandeservesanoscar #WolfOfWallStreet
67,67,395616792107692032,1247716608,0,0,0,0,,,I'm baffled by people criticizing #WolfOfWallStreet for being too long. Seems silly without knowing the story.
68,68,395615199803490304,1901944980,0,0,0,0,,,Wolf of Wall Street #wolfofwallstreet #martinscorsece #leonardodicaprio #wallstreet #christmas #money… http://t.co/i3Ur0Jm7Zx
69,69,395612944773304320,289732664,0,0,0,0,3.956119367478395e+17,replied_to,"@Abdaddy As much as I like this coming from you, with #WolfOfWallStreet in comedy, yes Globes. The competition is too stiff for #Oscar but.."
70,70,395606742018453504,720809118,0,0,0,0,,,'Wolf Of Wall Street' Drops Second Trailer With New Release Date [Video] - http://t.co/pI375VqRy9 #WolfOfWallStreet
71,71,395606740298760192,1372272469,0,0,0,0,,,'Wolf Of Wall Street' Drops Second Trailer With New Release Date [Video] - http://t.co/0t40GJhO5V #WolfOfWallStreet
72,72,395603169977192448,33279960,1,0,0,0,,,"Oh man, the new #WolfofWallStreet trailer."
73,73,395596259072802817,30496114,0,0,0,0,,,The more I see of #WolfofWallStreet the more I can't wait for this #Film http://t.co/iKFDsL5SHh #Trailer @LeoDiCaprio #Scorsese @JonahHill
74,74,395593736526520320,16636158,0,0,0,0,,,Enjoy the Amazing New 'Wolf of Wall Street' Trailer!!! http://t.co/v5GSZtstw8 #wolfofwallstreet
75,75,395593699746279425,15496520,0,0,0,0,,,Enjoy the Amazing New 'Wolf of Wall Street' Trailer!!! http://t.co/FCMLhKi3MO #WolfOfWallStreet
76,76,395593522155233280,20572800,0,0,0,0,,,Can't Wait to see this movie!!! http://t.co/w6KiBPTPjI #WolfOfWallStreet
77,77,395593151127515137,169476725,0,0,0,0,,,"This looks like it's going to be a whole load of fun #WolfOfWallstreet
https://t.co/AiPsvuTRky"
78,78,395592473688285184,270852030,1,0,1,0,,,http://t.co/Csk8Fxu6WQ So.. this came out last night boys @Buchan_86 @SimonFalconer1  #WolfOfWallStreet
79,79,395591445542731777,1677388338,1,0,0,0,,,The second #WolfOfWallStreet trailer is out and it's #awesome http://t.co/hrEE1i84fW #movies #dicaprio #film
80,80,395587875724472321,95562698,0,0,0,0,,,This movie looks great #WolfofWallStreet http://t.co/LiIB52AgPW
81,81,395587538829979648,16842917,0,0,0,1,3.955866596531364e+17,retweeted,"RT @House_Next_Door: Links for the Day: Best Horror Films Since #TheShining, #SteveMcQueen Coming to #HBO, #WolfOfWallStreet Trailer, More …"
82,82,395587047496224769,473291314,0,0,0,0,,,That #WolfOfWallStreet trailer gets me pumped to watch more Scorsese movies. Guy is just awesome!
83,83,395586659653136384,107266564,0,0,0,1,,,"Links for the Day: Best Horror Films Since #TheShining, #SteveMcQueen Coming to #HBO, #WolfOfWallStreet Trailer, More http://t.co/SxgSDSi3ft"
84,84,395585761720143873,399226106,1,0,0,0,,,Can't wait for the #WolfOfWallStreet @LeoDiCaprio #$$$
85,85,395585453619163136,1380008396,0,0,0,0,,,Leoo you're doing it again 😻💰💸 #WolfOfWallStreet
86,86,395583872655581185,309357591,2,0,0,0,,,the wolf of wall street looks SICK! cant wait for it to come out #WolfOfWallStreet
87,87,395581910367629312,251483123,0,0,0,1,3.955818093519831e+17,retweeted,RT @PartyHop: Will Leonardo DiCaprio Win Oscar Buzz For Christmas? Second 'Wolf of Wall Street' Trailer Says Yes http://t.co/dzBAaVhIig #Wo…
88,88,395581828943196160,62470418,0,0,0,0,,,Will Leonardo DiCaprio Win Oscar Buzz For Christmas? Second 'Wolf of Wall Street' Trailer Says Yes  #WolfofWallStreet http://t.co/A2EuFL6PfJ
89,89,395581809351983104,178009107,0,0,0,1,,,Will Leonardo DiCaprio Win Oscar Buzz For Christmas? Second 'Wolf of Wall Street' Trailer Says Yes http://t.co/dzBAaVhIig #WolfofWallStreet
90,90,395581178662486017,22139840,0,0,0,0,3.955805784492032e+17,replied_to,@DanielBettridge I want to go into hibernation until it's release date! Can't wait #WolfOfWallStreet
91,91,395580440112676864,51887192,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
92,92,395578781487730688,557177510,0,0,0,0,,,"Looking forward to this.Gonna be a slick,slick film. @schnuggs1 @mahaulll New trailer looks mint. #WolfofWallStreet  
http://t.co/L1WsDbfm0s"
93,93,395578458975510528,235022828,0,0,0,0,,,Jacked for this ... don't know if he can compare to 'Bud Fox' ... but it should be just as great #WolfOfWallStreet http://t.co/4hPpXFmZFp
94,94,395575892065275904,48853626,0,0,0,0,,,"""You show me a pay stub for $25,000, I quit my job right here &amp; work for you"" Full of excitement for #WolfOfWallStreet! Leo is the greatest"
95,95,395575530503667713,16409438,0,0,0,0,,,[Trailer 2] The Wolf of Wall Street http://t.co/KvcUS8gkHg #WolfOfWallStreet
96,96,395575482265374720,192719576,0,0,0,0,,,"It's only a 2 and a half minute trailer, but I already LOATHE every character in #WolfOfWallStreet with the entirety of my being."
97,97,395573041071017984,237069106,0,0,0,0,,,The #WolfofWallStreet trailer http://t.co/HKSaKmDHYB
98,98,395572803379798017,25562864,0,0,0,0,,,"Just watched this trailer way more than once. (I love you, Leo.) #WolfOfWallStreet http://t.co/N1TKJxnzAq"
99,99,395571808235053056,393736294,0,0,0,0,,,The Wolf of Wall Street Trailer #2 #wolfofwallstreet #martinscorcese @LeoDiCaprio @JonahHill http://t.co/zAuHC9eK1U
100,100,395570902437736449,271114526,0,0,0,0,,,cc @The_Storyseller RT @DETAILS: The second trailer for #WolfOfWallStreet is here! Thoughts? http://t.co/OX08eyKe2f
101,101,395567216906616832,735060866,0,0,0,0,,,#WolfOfWallStreet trailer.  This looks REALLY good. http://t.co/n01YyxiLRp
102,102,395566835975729152,102172518,0,0,0,0,,,#WolfOfWallStreet looks like a bad ass movie. First Academy Award for Leo?
103,103,395566812055601154,16120119,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
104,104,395566026823172096,29459494,0,0,0,0,,,"Rawrr, Leo is more foxy than wolfy in the new trailer for #WolfOfWallStreet. See it here: http://t.co/nDITHl0L68"
105,105,395564595659554816,224700884,0,0,0,0,,,"I don't think I have ever been more excited to see a movie #WolfOfWallStreet 

http://t.co/PNdp16nmT9"
106,106,395563728835719168,205067727,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
107,107,395562431235506176,424264901,0,0,0,0,,,This is another film I can't wait to see #WolfOfWallStreet @LeoDiCaprio http://t.co/OCOYmkDkrv
108,108,395561404830584834,127744743,0,0,0,0,,,RT @OntheScreenRvw: More @JonahHill  and those teeth in the new #WolfofWallStreet trailer! http://t.co/rerC9K2Hx9
109,109,395561178015203329,566808459,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
110,110,395560792621592577,54993288,0,0,0,0,,,"New #Scorsese film #WolfofWallStreet looks pretty awesome, but the thought of sitting for 2 hr 45 min is exhausting http://t.co/neDPxgjIjY"
111,111,395560658605178880,19965640,0,0,0,0,,,Paramount moved up #WolfOfWallStreet to Christmas. Must we wait that long?
112,112,395559497349218304,60090731,0,0,0,1,3.955394881657528e+17,retweeted,RT @RobDiffley: This just looks too good #WolfOfWallStreet http://t.co/0GI4luNo4R
113,113,395559432421400577,134007972,0,0,0,1,3.9554945761529446e+17,retweeted,RT @CinemaBite: how to make a trailer feel epic? use a Jack White or Kanye song #WolfofWallStreet
114,114,395559211746066433,40968153,1,0,0,0,,,The #WolfOfWallStreet makes me nervous for the #SheepsOfWallStreet on Xmas day.  Cannot wait!  @LeoDiCaprio @JonahHill @MargotRobbie
115,115,395557683350106114,64250948,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
116,116,395557160593027074,24254832,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
117,117,395554725304627200,28226967,0,0,0,0,,,#WolfofWallStreet new trailer is INSANE...can't wait for December... via @vulture http://t.co/2HSoRLgjiU
118,118,395554388527165442,23068719,0,0,0,0,,,Well this look absolutely quality #WolfofWallStreet http://t.co/ZMmRUIDvDc
119,119,395553939153625088,134007972,0,0,1,0,,,More @JonahHill  and those teeth in the new #WolfofWallStreet trailer! http://t.co/RM2si6CUwB
120,120,395553652439781376,1855656560,0,0,0,1,3.9555047747710566e+17,retweeted,RT @ColinWolfgang: New #WolfofWallStreet trailer better than the first. Wonder if I can drag my family to this on Christmas day...
121,121,395553575419387904,55640406,1,0,0,0,,,@JonahHill saw the new #WolfOfWallStreet trailer. Felt like yesterday you were drawing dicks and tryin to buy booze. Now you're all grown up
122,122,395550477477105664,496136026,1,0,0,1,,,New #WolfofWallStreet trailer better than the first. Wonder if I can drag my family to this on Christmas day...
123,123,395550351803179009,1186036446,1,0,0,0,,,Can.Not.Wait http://t.co/HeS3GzAOrf #new #WolfOfWallStreet #trailer SEE IT!!
124,124,395549457615294464,321702263,1,0,0,1,,,how to make a trailer feel epic? use a Jack White or Kanye song #WolfofWallStreet
125,125,395547866267013120,32977716,0,0,0,0,,,I love three things my country Jesus Christ and making people money. http://t.co/gVnoZFvgMu what a great new trailer. #WolfofWallStreet.
126,126,395540508572794880,216968026,0,0,0,0,,,Can we talk about how amazing this new trailer for #WolfOfWallStreet is? Because really. http://t.co/yMz1U5NAxO
127,127,395540464201248768,43646823,0,0,0,0,,,this looks fucking awesome ==&gt; https://t.co/XHuzF2Pdde #wolfofwallstreet
128,128,395539724594847744,369645174,0,0,0,0,,,CANNOT WAIT FOR THIS! http://t.co/saBzo6WrYU #WolfOfWallStreet #leo
129,129,395539488165752833,942416671,3,0,0,1,,,This just looks too good #WolfOfWallStreet http://t.co/0GI4luNo4R
130,130,395538962103537664,621374314,0,0,0,1,3.955353476163256e+17,retweeted,RT @NikGrape: Second #WolfOfWallStreet trailer looks fantastic - tells everyone predicting Oscars to stop what they're doing.  http://t.co/…
131,131,395535845152665600,112791586,1,0,0,0,,,Looks like Leo and Martin have done it again http://t.co/7KYjCpkhnx #WolfOfWallStreet
132,132,395535347616325632,884704586,1,0,0,1,,,Second #WolfOfWallStreet trailer looks fantastic - tells everyone predicting Oscars to stop what they're doing.  http://t.co/rcfJrllNH2
133,133,395534639378354176,472471299,0,0,0,0,,,"The new Wolf of Wall Street #Trailer looks good! Shades of #BoilerRoom about it.#Film #WolfOfWallStreet 
http://t.co/VnzfgrEr1h"
134,134,395534407177494528,51541812,1,0,0,0,,,Really Kind of hope Scorsese gets to keep #WolfOfWallStreet near 3hours..  new great trailer out today http://t.co/MrY46fHuJX via @THR
135,135,395533322920529921,18736585,0,0,0,0,,,"I'm so excited to see #WolfOfWallStreet!
http://t.co/mnVBKMNcAj"
136,136,395532158187876352,19775788,1,0,0,0,,,"""I would've loved Gangs of New York if it weren't such a blatant ripoff of Warriors,"" @bysamro #wolfofwallstreet #talksatBI"
137,137,395529219918163968,287445257,0,0,0,0,,,SOOOO GOOD http://t.co/CFOYDizZKJ #WolfOfWallStreet
138,138,395528732141563904,38696633,0,0,0,0,,,Ah hell yeah. #WolfOfWallStreet http://t.co/x0KiDw1hNn
