,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
139,139,395528199549251584,69565769,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
140,140,395527755938279425,221633642,0,0,0,0,3.955264172800205e+17,replied_to,We can't wait for it to come out @BritishGQ! #WolfOfWallStreet
141,141,395527107398615040,15936527,0,0,0,8,3.9541602084573184e+17,retweeted,"RT @AFIFEST: RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
142,142,395521512221851648,170602835,0,0,0,0,,,#WolfOfWallStreet Trailer 2 is here!!! http://t.co/v3rzRp72yz #margotrobbie
143,143,395520537465982976,256315222,0,0,0,1,3.955204640107684e+17,retweeted,RT @entertainmentIE: See Leo DiCaprio and Jonah Hill do their thing in the second #WolfOfWallStreet trailer here: http://t.co/nDITHl0L68
144,144,395520464010768384,29459494,0,0,0,1,,,See Leo DiCaprio and Jonah Hill do their thing in the second #WolfOfWallStreet trailer here: http://t.co/nDITHl0L68
145,145,395520086200418304,263707267,0,0,0,0,,,GUYS. The new trailer for #WolfOfWallStreet is rad to the max. http://t.co/NisDg52Lyv
146,146,395515150066655232,101564790,3,0,3,6,,,Big film! Excited to see this #WolfOfWallStreet http://t.co/Ac9TZNggqU
147,147,395513034590126080,1379184565,0,0,0,0,,,Opinion: The real 'Wolf of Wall Street' http://t.co/cw4rmvKMxC Is Jordan Belfort the most cunning man alive? #wolfofwallstreet
148,148,395505496829865985,21859144,0,0,1,0,,,Is it wrong to want to go to the cinema on Christmas Day #WolfOfWallStreet
149,149,395504567648915457,47978954,0,0,0,0,,,This looks amazing: http://t.co/UcF7ycFXm7 #WolfOfWallStreet
150,150,395502832763170816,445978097,0,0,0,0,,,The Wolf of Wall Street looks perfect. Perfect. #WolfOfWallStreet #Scorseseistheman
151,151,395500092263628800,204758373,0,0,0,0,,,This film looks insane! http://t.co/O0L4JsoY3u. Surely Oscars nominations on the horizon for @LeoDiCaprio and @JonahHill #WolfOfWallStreet
152,152,395496515168243712,29459494,0,0,0,0,,,Trailer 2 for #WolfOfWallStreet has just dropped. Watch it here: http://t.co/nDITHl0L68
153,153,395493383008821249,20664169,0,0,0,0,,,I can't wait for this... http://t.co/YgVGW8mRro. I'm reading the book and it's epic! #WolfOfWallStreet
154,154,395492725367140353,19662695,0,0,0,0,,,SO EXCITED ABOUT THIS: http://t.co/wAkglP36T0 @LeoDiCaprio @JonahHill #WolfOfWallStreet
155,155,395491059184062464,33987166,0,0,0,0,,,I think I just puked in my mouth with excitement! New #WolfOfWallStreet trailer http://t.co/fOw8u5CDWW COME ON OSCARS #TeamLeo
156,156,395478285062524928,15416830,0,0,0,0,,,"I'm so hooked by the scorsese's new trailer for Wolf of Wall Streets. Can't wait to watch
http://t.co/PQ2cwmQXsQ #scorsese #wolfofwallstreet"
157,157,395474536206204928,163565081,0,0,1,0,,,http://t.co/jOm3IU2gqh Leo DiCaprio at his best. This film will be more than awesome #wolfofwallstreet #trailer
158,158,395474238943281152,17762592,0,0,0,0,,,Newest trailer Wolf of Wall Street. It's just awesome. #scorcese #dicaprio #wolfofwallstreet http://t.co/PLpYw2IqjO
159,159,395474164645363712,134544011,0,0,0,0,,,Cannot wait for this movie: #WolfOfWallStreet  http://t.co/WjQ2zKqP4x
160,160,395470252214976512,50984936,0,0,0,0,,,The new trailer for #wolfofwallstreet looks terrific. Cannot wait for this one! Martin Scorsese and Leo Dicaprio will never let you down.
161,161,395467705710419968,220660630,0,0,0,0,3.95459474825044e+17,quoted,"If this is anywhere near as good as the book, it will be sensational. #wolfofwallstreet https://t.co/bsAZlQQHgh"
162,162,395457826946301952,187468027,0,0,1,0,3.953769247273247e+17,replied_to,“@wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/yvRAYLHJSx  #WolfOfWallStreet ” @Jon_Woodall watch both
163,163,395457620368433152,500072889,0,0,0,0,,,@LeoDiCaprio the best actor of my generation. It's great to watch actors become immortal through their works on/off screen #WolfOfWallStreet
164,164,395452384526483456,1411141626,0,0,0,0,,,Leo DiCaprio &amp; Martin Scorsese do it again. Super keen! #WolfOfWallStreet [Trailer] http://t.co/qTDTKBEBys
165,165,395448667538468865,172866434,0,0,0,0,,,This looks awesome #WolfofWallStreet http://t.co/mUt8VJ3sAH
166,166,395434154436743168,1629393306,0,0,0,1,3.95393022885503e+17,retweeted,RT @Batmanofsteel: I want… no I NEED to see #WolfofWallStreet right now.
167,167,395433275399098369,200802637,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
168,168,395426624285319168,120896731,0,0,0,0,,,Jonah Hill is going to be a two-time Oscar nominee before he's 30. #wolfofwallstreet
169,169,395425968904359936,57584157,0,0,0,0,,,So hyped on this movie http://t.co/ANDFoeFDFi #WolfofWallStreet
170,170,395425920506671104,22845793,0,0,0,0,,,Cannot wait. // This Latest 'The #WolfOfWallStreet' Trailer Is Legendary http://t.co/P9Z8Bv9Wet
171,171,395420006257012736,970291195,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
172,172,395416020845731840,24290310,4,0,0,8,,,"RT @TheFilmStage: New Trailer for Martin Scorsese’s 165-Minute, Christmas-Bound ‘The #WolfOfWallStreet’ http://t.co/Y3lb4W0hlp"
173,173,395415242512932864,220478753,0,0,0,0,,,@potatosacs7 http://t.co/XzJV9UYkCe Can't wait dude. #WolfOfWallStreet
174,174,395411537357074432,279235155,0,0,0,0,3.953852238456586e+17,replied_to,@SarahRgoode OMFG! Hells yeah! So excited for #WolfOfWallStreet ... woot woot! #leoforever
175,175,395409476196376576,23719645,0,0,0,0,,,STOP WHATEVER YOU'RE DOING http://t.co/HRFs2IwLX6 #WolfOfWallStreet
176,176,395396510692556801,27432520,0,0,0,0,3.9539435529466675e+17,replied_to,@trevorjames Hopefully my life when I graduate in December with my finance degree. #YeahRight #WolfofWallStreet
177,177,395393802078519296,339943427,0,0,0,3,3.953551873693614e+17,retweeted,RT @MovieWeb: Second The Wolf of Wall Street Trailer http://t.co/my5UTnArHx #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
178,178,395393022885502976,29856373,0,0,0,1,,,I want… no I NEED to see #WolfofWallStreet right now.
179,179,395389646416257024,887836550,0,0,0,0,,,cant wait to finally see this on the big screen! http://t.co/iKSFzsLYwQ #wolfofwallstreet #scorsesedicaprioduo
180,180,395388465908838401,156195167,0,0,1,0,3.953769247273247e+17,replied_to,“@wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/4BzzXtprEH  #WolfOfWallStreet #trailer”@GreatHambino92
181,181,395387851988148225,187790699,0,0,0,0,,,Trailer Watch: The Wolf of Wall Street (Second Trailer) http://t.co/6ZHw6ftUzl #wolfofwallstreet #leonardodicaprio #scorsese
182,182,395387673478582272,1054283395,0,0,0,0,3.9538670435528294e+17,replied_to,Love love love the entire cast! #wolfofwallstreet @screenrant
183,183,395386041361645568,1544448338,0,0,0,0,,,Checkout trailer 2 for The Wolf of Wall Street!  https://t.co/pCBZ3JACZX #Scorsese #WolfOfWallStreet #immediate
184,184,395385364933644288,451316207,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
185,185,395384796982951938,30276642,0,0,0,0,,,New trailer for #WolfOfWallStreet http://t.co/MgDB6fpL2v
186,186,395384618440224768,227012629,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
187,187,395383859212079105,263037146,0,0,0,0,,,"@itsGraf Yo, I love the RT on that #WolfOfWallStreet trailer. Leo is the man and that movie will be incredible #MustSee"
188,188,395381392101482496,938510640,1,0,0,0,,,"I think I will invest in the stock market, and start making my millions early. #WolfOfWallStreet"
189,189,395381269183209473,242554750,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
190,190,395379887818555392,446837195,0,0,0,9,3.953769247273247e+17,retweeted,RT @wolfofwallst: New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
191,191,395376924727324672,17454086,4,0,5,9,,,New exclusive trailer to The Wolf of Wall Street! http://t.co/TVbILyDR7d  #WolfOfWallStreet #trailer
192,192,395375516397469697,350630103,0,0,0,0,,,"New 'Wolf of Wall Street' trailer:-- Video
#IMDb can't wait for #wolfofwallstreet!! http://t.co/voJLdgRiTa"
193,193,395374172358344704,37343122,0,0,0,0,,,Just found out a friend of mine is in a Leo movie. #ohsnapiknowppl #wolfofwallstreet #shanefromwalkingdead
194,194,395372549359411200,25005241,1,0,1,0,3.9536849623609754e+17,replied_to,@elipeterson aaaaaand #XMen #WolfofWallStreet #Thor2 #Anchorman2 and #Noah
195,195,395368779984560128,351190010,0,0,0,0,3.953360115189965e+17,replied_to,@LeoDiCaprio I think its time for you to win a goddamn oscar! #wolfofwallstreet
196,196,395368154597445632,42277475,0,0,0,1,3.9536584158519296e+17,retweeted,"RT @buffa82: Best movie trailer of the year. So far. 
https://t.co/gy3BGl35G3
 #wolfofwallstreet"
197,197,395368003753103360,85708390,0,0,0,0,,,Few movies this year have looked THIS good: http://t.co/k9wPrIn43B #wolfofwallstreet #scorcese #dicaprio
198,198,395365841585192960,240828543,0,0,0,1,3.953501059914424e+17,quoted,"Best movie trailer of the year. So far. 
https://t.co/gy3BGl35G3
 #wolfofwallstreet"
199,199,395365166851710977,21132805,0,0,0,0,,,"seriously I'm still shocked how impactful Marty's visuals have been over his career.. never let's up, too much beauty! #WolfOfWallStreet"
200,200,395361557980258306,367193287,0,0,0,0,,,Oh. My. God. #wolfofwallstreet http://t.co/GZNkkiIUhC
201,201,395360403099627522,57754822,0,0,0,0,,,"Opening for Christmas : #SavingMrBanks &amp; #WolfofWallStreet. If I make it a double feature, in one afternoon I can completely re-live my 20s."
202,202,395358284762591232,2152013896,0,0,0,0,3.9534446255919104e+17,replied_to,@TIME #wolfofwallstreet looks like I'm be a good movie. Looking forward to it.
203,203,395357887306141696,51090904,1,0,0,0,,,.@katarinacas Wonderful new #WolfofWallStreet Trailer featuring you looking made of money! 💵💵 Can't wait! 😄❤️x #TWOWS http://t.co/f2b0XNJ8xV
204,204,395357057651458050,16188772,0,0,0,0,,,New #WolfOfWallStreet trailer looks great. http://t.co/IPtF4ZrOBa
205,205,395356516561059840,17929479,0,0,0,0,,,It's Almost Time!! Check Me Out in the Wolf of Wall Street Clip on ET Tonite #wolfofwallstreet #leonardodicaprio... http://t.co/kHhXczVODc
206,206,395356057884979200,51874349,0,0,0,3,3.953551873693614e+17,retweeted,RT @MovieWeb: Second The Wolf of Wall Street Trailer http://t.co/my5UTnArHx #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
207,207,395355275059675137,208927125,0,0,0,0,,,Second The Wolf of Wall Street Trailer http://t.co/EAVHTHrbcp #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
208,208,395355187369361408,16829374,0,0,0,3,,,Second The Wolf of Wall Street Trailer http://t.co/my5UTnArHx #TheWolfOfWallStreet #WolfOfWallStreet #LeonardoDiCaprio
209,209,395354209463201792,1710379592,0,0,0,0,,,New trailer for #WolfofWallStreet premiering #Christmas day! Staring @JonahHill &amp; @LeoDiCaprio http://t.co/WeE1UBcAG8 http://t.co/EdB5WFH8OZ
210,210,395352414393741312,2152013896,0,0,0,0,3.9535172542898176e+17,replied_to,@psweigart18 @Variety Defiantly looks like it'll be a great movie #wolfofwallstreet
211,211,395352300312883200,33853892,1,0,2,0,,,Can't remember the last time I really looked forward to one of Scorsese's movies. But I'm looking forward to this. #WolfOfWallStreet
212,212,395351732684730368,598907025,0,0,0,0,,,Just watched the trailer for #wolfofwallstreet again. Looks like @LeoDiCaprio is going to have another movie that will almost win an oscar
213,213,395351275937619968,300548556,0,0,0,0,,,The WOLF OF WALL STREET trailer is everything I hoped it would be. Will @LeoDiCaprio finally get his Oscar? #WolfOfWallStreet
214,214,395350582027751424,41299568,0,0,0,0,,,#WolfofWallStreet trailer kicks ass!
215,215,395350505389441024,20840430,0,0,0,1,3.953390632148705e+17,retweeted,RT @mon3yMARC: The new #WolfofWallStreet trailer is good! @JonahHill steals the show in that trailer
216,216,395348206701543425,44515901,0,0,0,0,,,YESSS!!! Even more excited to see my man Leo in #WolfofWallStreet !! https://t.co/TuER2E4k6l
217,217,395344426752438272,152084702,1,0,0,0,,,DiCaprio is De Niro and Hill is Pesci in our generation's CASINO. This is my wish. #WolfofWallStreet
218,218,395342343500345345,27589146,0,0,0,0,,,Goodfellas on Wall Street #WolfofWallStreet http://t.co/yZZ11zZj2S
219,219,395342172318597120,80333792,0,0,0,1,,,Marty &amp; Leo. Merry early fucking Christmas. http://t.co/WjxxcSZCU9 #WolfOfWallStreet
220,220,395341206613286912,19348713,0,0,0,0,,,The thought of a scene between @LeoDiCaprio &amp; Kyle Chandler makes me happier than almost anything: http://t.co/zphATNRCYE #WolfofWallStreet
221,221,395339345487728640,276322218,0,0,0,0,,,The ultimate Christmas gift. Can't wait for the Wolf! #DiCaprio #Scorsese #WolfOfWallStreet http://t.co/dxItf2Rwle”
222,222,395339063214870528,127154538,0,0,0,1,,,The new #WolfofWallStreet trailer is good! @JonahHill steals the show in that trailer
223,223,395338998660341760,64446964,0,0,0,0,,,@JonahHill I cannot wait for #WolfOfWallStreet to come out!
224,224,395338272622133249,362633279,1,0,0,0,,,After watching the newest #WolfOfWallStreet trailer I can't wait for Christmas Day even more!!! #countingthedays
225,225,395334096278540289,47900691,0,0,0,0,3.9533295663120384e+17,replied_to,"@TheWolfofWallSt but, WHEN DOES IT RELEASE?? #WolfOfWallStreet"
226,226,395334095867510784,238536653,0,0,0,0,,,"WATCH: My fraternity bro @JoeyMcFarland has a new trailer for his film #WolfOfWallStreet! In theaters December 25. 

http://t.co/ilfFCyJKbx"
227,227,395327118722482176,263303046,0,0,0,0,,,@ETCanada Can't wait to see @LeoDiCaprio new movie. #wolfofwallstreet!  Cannot believe Leo has never won an Academy Award. Great actor
228,228,395320191417987072,73893470,0,0,0,0,,,I have to wait until #Christmas to see the next Leonardo DiCaprio flick! Nooooo! http://t.co/b1i37rFvyL #wolfofwallstreet
229,229,395271684741009408,24429503,0,0,0,1,3.9527129878154445e+17,retweeted,RT @hollywoodsnitch: MOVIE NEWS: @ParamountPics moves release of #Scorsese's #WolfOfWallStreet from Nov. 15 to Dec. 25.
230,230,395271298781544448,145692463,0,0,0,1,,,MOVIE NEWS: @ParamountPics moves release of #Scorsese's #WolfOfWallStreet from Nov. 15 to Dec. 25.
231,231,395270008286093312,430148818,0,0,0,0,,,"Martin Scorsese's 'Wolf of Wall Street' Dated for Christmas Day opening.  It has been officially moved from Nov. 15th.

#wolfofwallstreet"
232,232,395269682183565312,38313401,0,0,0,1,3.9526959751274496e+17,retweeted,RT @EliZink: #WolfofWallStreet out on Xmas day! Good choice for release. Will it finally be Leo's academy award winner? #overdue
233,233,395269597512744960,280221442,0,0,1,1,,,#WolfofWallStreet out on Xmas day! Good choice for release. Will it finally be Leo's academy award winner? #overdue
234,234,395258653155934208,34708778,0,0,0,0,3.952584473036841e+17,replied_to,"@jenelleriley Totally don't mind a long film, as long as it's great! #wolfofwallstreet"
235,235,395254685424033792,256433721,2,0,2,0,,,I'm beyond excited that #WolfOfWallStreet is getting a Xmas release and Paramount is so supportive of the product. #OscarContendah
236,236,395254310948175872,256433721,0,0,0,0,,,"I know I shouldn't have so much invested in #WolfOfWallStreet (no pun intended), but I can't help it. Scorsese is my movie spirit animal."
237,237,395231316406321152,458739243,0,0,0,0,,,Martin Scorsese‘s THE WOLF OF WALL STREET Trimmed Down and Set for a December 25 Release #WolfOfWallStreet- http://t.co/iPzyqUHNRN
238,238,395200764089356290,1491143576,0,0,0,0,,,"Going to be a crowded Holiday Season at the box office... #MartinScorsese, #LeonardoDiCaprio #WolfofWallStreet http://t.co/g6mRf7J4no"
239,239,395194503566336001,579130509,0,0,0,0,,,"Just finished Jordan Belfort's book the #wolfofwallstreet. Great story, enough drugs to sink John Belushi http://t.co/RJSqii6Gik"
240,240,395183435649544192,427025250,2,0,0,1,,,CONFIRMED: Scorsese will have #WolfOfWallStreet w/ @LeoDiCaprio ready for Xmas Release Date. This one shakes up the awards race big time.
241,241,395057645532356608,416806929,0,0,0,0,,,@ParamountPics #WolfOfWallStreet #LeoDiCaprio #Scorsese #Christmas release #Oscar race! @LeoDiCaprio http://t.co/rV2VxC4UNE
242,242,395053645802512384,1589251639,0,0,0,0,,,#WolfofWallStreet is 165 minutes long? Perfect. Like #DjangoUnchained. I smell oscars! #Awardseason
243,243,395009766268739584,237069106,0,0,1,0,,,#Christmas plans set. RT @THR: It's Official: Martin Scorsese's ‘#WolfofWallStreet' Gets Holiday Release http://t.co/tS6k4jcEzc
244,244,394893538518765568,1124363503,0,0,1,0,,,"""@eileen_sav: November 15 needs to hurry up.. #wolfofwallstreet"" you mean my birthday so you can give me tons of presents? :D"
245,245,394890807712677888,435237063,1,0,0,0,,,November 15 needs to hurry up.. #wolfofwallstreet
246,246,394741820028383232,20781153,0,0,0,0,3.947387732482048e+17,replied_to,@markboorman #movieswithpedler ah excellent Mark! A very good movie - hope there is a sequel :) jk - am looking fwd to #wolfofwallstreet
247,247,394517023771725824,1544671820,0,0,0,0,,,"This is Leo and Martin Scorsese's 5th time working together, two talented men can't wait #wolfofwallstreet"
248,248,394142070421848064,20781153,0,0,1,0,,,Been watching some interesting tutorials by Jordan Belfort #wolfofwallstreet - #straightline #sales $40million by age of 40?!
249,249,394139054817570816,196779296,0,0,0,0,,,#BestManHoliday @UniversalPics is tracking at $12.3M and rising after #WolfofWallStreet moves off the release date on 11/15
250,250,393811177202933760,224711089,0,0,0,0,,,"So excited to see this movie #WolfofWallStreet
http://t.co/9ROho5Elpy"
251,251,393804163664322562,18748145,1,0,0,0,,,Last unknown #Oscars films are #AmericanHustle &amp; #WolfofWallStreet. http://t.co/UBKb4X75Am @HitFixGregory @HitFix @AmericanHustle
252,252,393597400293863424,28268619,0,0,0,1,2.6951548493903872e+17,retweeted,RT @JuliaLebow: Gain your weight back RT: @JonahHill Every day on this movie is crazier and better than the last. #WolfOfWallStreet
253,253,393480127859785728,539512446,0,0,0,0,,,Paramount Moves #JackRyanShadowRecruit To January; Is #WolfOfWallStreet Headed For December 25 Spot? http://t.co/hq6Ne0CEE6
254,254,393471271284920322,1589251639,0,0,0,0,,,JACK RYAN: SHADOW RECRUIT will now hit theaters on 1/17/14. So #WolfofWallStreet will arrive this year. Great news.
255,255,393408113232994305,309099691,0,0,0,0,,,Star of #WolfOfWallStreet @LeoDiCaprio dines 3 times in 1 week at same New York restaurant.  http://t.co/qwJRrwXBG8
256,256,393404500066582528,1068204379,0,0,0,0,,,"This &gt; http://t.co/cu5MUccPxy 
#enoughsaid #WolfOfWallStreet #twoRoadsrogue #gangsta http://t.co/XxhfbPYNk0"
257,257,393388821561499648,17296181,0,0,0,0,,,My new list of must see asap: #Gravity #12YearsASlave #WolfofWallStreet and i know i'm forgetting one #holeinmybrain
258,258,393381957079293953,1068204379,1,0,0,0,,,See? We have good reasons to go #rogue on the @TwoRoadsBooks Facebook page today! #WolfOfWallStreet #praise http://t.co/s4ox63Zvno
259,259,393367785088507904,117140088,0,0,1,0,,,Is Leonardo DiCaprio really in Dublin? He could be promoting the new Scorsese film #WolfofWallStreet?
260,260,393207343321595904,54826289,0,0,0,0,,,"Roadshow moves David O Russell's  #AmericanHustle fwd to 12 Dec in Oz, and Scorsese's #WolfofWallStreet back to Jan 23 release"
261,261,393113138016440320,1247949642,0,0,0,0,,,Leonardo DiCaprio’s #WolfOfWallStreet Set to Open Christmas Day http://t.co/RfZEJ3PT9m
262,262,393110196756967424,441105673,0,0,0,0,,,Swedish released date for #wolfofwallstreet Jan 3rd. Rested of the world Nov 15th. WTF?! #mustbeajoke
263,263,393050116916920320,1036721035,0,0,0,0,,,#ANSWER #CaptainPhillips #fav song #QueenieEye! http://t.co/arMXMu1JFz #FT #24HoursOfReality #CostOfCarbon #JimmyKimmel #WolfOfWallStreet
264,264,393021520353562626,309099691,0,0,0,0,3.93018432607617e+17,replied_to,@indiewire Looking forward to Christmas release of #Scorcese's #WolfOfWallStreet - filmed in NY &amp; part of #NYSFilmProductionCreditProgram.
265,265,392902888281755648,34708778,0,0,0,1,,,"Best Christmas present ever:
http://t.co/r2gWiwZT9l
#WolfOfWallStreet @ZoneAydin"
266,266,392880959701262336,547067519,0,0,0,0,,,Jodan Belfort is a business and ethics enigma. It isn't always black and white. #WolfofWallStreet
267,267,392847728507887616,72658360,0,0,0,0,,,#WolfOfWallStreet Moved To Christmas Opening &amp; #MonumentsMen Bumped To 2014! Aww Common!!!!
268,268,392843380222218240,67026176,0,0,0,0,,,"@jordanpeters23 #WolfofWallStreet gets bumped to Christmas Day, will remain a contender for Oscars http://t.co/GGRRqzN0as"
269,269,392823441210220544,103096075,0,0,0,0,,,It's good to see that studios are taking time with films like #MonumentMen &amp; #WolfofWallStreet not rushing them into planned release dates
270,270,392822279270182913,103096075,0,0,0,0,,,#WolfofWallStreet US release is now set for Christmas Day so #JackRyanshadowrecruit will likely be pushed into 2014 as #MonumentMen has been
271,271,392796057861881856,79469366,0,0,1,0,,,Two movies I'm really looking forward to seeing #BadGrandpa and #wolfofwallstreet
272,272,392772733974478849,56951297,0,0,0,0,,,"Yes, finally a movie to look forward to this Christmas! #WolfOfWallStreet"
273,273,392758762874093568,235611884,0,0,0,0,,,"#WolfofWallStreet, the new movie from Leo and Scorsese should be premiering on Christmas Day!   http://t.co/fK3i0NX3bz #ViewonFilm"
274,274,392716186393137152,1589251639,0,0,0,0,,,"I’m glad #WolfofWallStreet will be released this year, the race started to become boring. 1/2"
