Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
317	9	4.7287768701117645e+17	495313049.0	0.0	0.0	0.0	0.0			That's my boy right there #wolfofwallstreet	0.0029	0.0419	0.9552
318	10	4.728768811175936e+17	77904239.0	0.0	0.0	0.0	3.0			S/O to that nigga @TheRealTracyT all I hear in these streets is that #WolfOfWallStreet	0.6548	0.279	0.0662
319	11	4.728746996688528e+17	335460554.0	0.0	0.0	0.0	0.0			Watching #WolfOfWallStreet #TheWolfOfWallStreet #amazing #leonardodicaprio #matthewmcconaughey #movie #movietweet #film #filmnight #DVD	0.0019	0.0536	0.9445
320	12	4.728720139511685e+17	348471567.0	0.0	0.0	0.0	0.0			"20 minutes into ""wolf of wall street"".... funniest but most f'd more I've seen! #roflcopter #WolfOfWallStreet"	0.007	0.0469	0.9461
321	13	4.728715213008036e+17	243613039.0	0.0	0.0	0.0	0.0			Photo: Late night working😊👍 #beers #wolfofwallstreet #movie westphal #wsphl #cph #native #pyramid... http://t.co/o8ceOXp7qr	0.0023	0.1253	0.8724
322	14	4.728714465708933e+17	272138826.0	0.0	0.0	0.0	0.0			@JonahHill You were great in #MoneyBall but tonight I saw #WolfOfWallStreet. Holy shit, man. You got it. Great performance.	0.0074	0.0184	0.9741
323	15	4.7287030372788224e+17	20809577.0	0.0	0.0	0.0	0.0			I love #WolfOfWallStreet	0.0037	0.0154	0.981
324	16	4.7286509579444224e+17	302382246.0	1.0	0.0	0.0	0.0			Leonardo Dicaprio is literally saying my name right now 😍 #WolfOfWallStreet	0.0037	0.0361	0.9602
325	17	4.728637978171146e+17	211178564.0	0.0	0.0	0.0	0.0			#wolfofwallstreet #Scorsese brilliant   #sellmethatpen and #leonardo perfect! Top tip - watch it!	0.004	0.0118	0.9842
326	18	4.72862855079809e+17	261384029.0	1.0	0.0	0.0	0.0			I really need to watch #WolfOfWallStreet  these #fitnessmotivation #fitfam gigs have me like 😂😆😎💪	0.0122	0.1227	0.8651
327	19	4.728577204384072e+17	391291400.0	0.0	0.0	0.0	0.0			Now time for #WolfOfWallStreet wit @Chellynch 🙌🙌	0.0017	0.0601	0.9382
328	20	4.728575431535739e+17	917863308.0	0.0	0.0	0.0	0.0			Just finished watching #wolfofwallstreet great film and some superb performances but Jordan belfort went OTT lol	0.0049	0.0285	0.9665
329	21	4.728532083865149e+17	251087190.0	0.0	0.0	0.0	0.0			@LeoDiCaprio #WolfOfWallStreet incredible film. A must see!!	0.0035	0.0126	0.9839
330	22	4.7285258017624064e+17	427455762.0	0.0	0.0	0.0	0.0			Just watched #WolfOfWallStreet great film!!!! I would recommend watching it!	0.0023	0.008	0.9897
331	23	4.728504816523182e+17	181619498.0	0.0	0.0	0.0	0.0			"If anyone is going to fuck my cousin it's going to be me... But out of respect.

#WolfOfWallStreet #BestFuckingMovie"	0.4101	0.3966	0.1934
332	24	4.728425463189668e+17	391008604.0	0.0	0.0	0.0	0.0			'Everyone just wants to get rich.' #WolfOfWallStreet	0.3636	0.5227	0.1137
333	25	4.7284081766170624e+17	59085798.0	0.0	0.0	1.0	0.0			Sell me this pen #WolfofWallStreet	0.5001	0.438	0.0619
334	26	4.728404697148498e+17	1356513030.0	0.0	0.0	0.0	0.0			It's only been a few minutes of watching this movie #WolfOfWallStreet and I already love it.	0.003	0.0106	0.9865
335	27	4.72840040629162e+17	292559433.0	0.0	0.0	0.0	0.0			Cerebral palsy phase!! Haha #WolfOfWallStreet	0.0528	0.429	0.5182
336	0	4.837550071293133e+17	608169489.0	0.0	0.0	2.0	0.0			Literally dumbest/worst movie on the planet #WolfofWallStreet	0.9441	0.0463	0.0096
337	1	4.837497918188585e+17	38590547.0	0.0	0.0	0.0	0.0			Spotted in Shibuya. #wolfofwallstreet http://t.co/uZEh2BzJVs	0.0059	0.9283	0.0658
338	2	4.837459157950177e+17	26514591.0	0.0	0.0	0.0	1.0	4.775747222389637e+17	retweeted	RT @JDCMovies: #WolfofWallStreet was fantastic. People called partying excessive but to me it just seemed like the reality. #biblethumpers …	0.0069	0.0321	0.961
339	3	4.837441696773079e+17	272532046.0	0.0	0.0	0.0	1.0	4.837438518706995e+17	retweeted	RT @Ipodcrazy14: Watching #WolfofWallStreet again for 3rd time this week! Love it so much! @LeoDiCaprio #fuckme http://t.co/4sepzIKtKR	0.0284	0.0507	0.9209
340	4	4.837438518706995e+17	182576746.0	0.0	0.0	0.0	1.0			Watching #WolfofWallStreet again for 3rd time this week! Love it so much! @LeoDiCaprio #fuckme http://t.co/4sepzIKtKR	0.0543	0.067	0.8787
341	5	4.837427077690204e+17	751282446.0	0.0	0.0	0.0	0.0			Friends don't let friends turn down. #WolfOfWallStreet yo y mi guarra de monte https://t.co/Z0cmXRQrW7	0.0248	0.5991	0.3761
342	6	4.837360650778173e+17	34609587.0	0.0	0.0	0.0	0.0	4.836235279127265e+17	replied_to	@tmibugbee @thedailybeast Speaking of nihilism, where were you when #WolfofWallStreet needed covering? =D Appreciate your perspective!	0.0291	0.1555	0.8155
343	7	4.837171315365806e+17	149997975.0	1.0	0.0	0.0	0.0			#WolfofWallstreet water scene http://t.co/hLCr5aME0q	0.0201	0.9233	0.0566
344	8	4.836900645016781e+17	287427169.0	0.0	0.0	0.0	0.0			Added 4 more blu rays to the collection #310toYuma #IngloriousBasterds #Zodiac #WolfofWallStreet http://t.co/SUu6psyplU	0.0043	0.7331	0.2626
345	9	4.836815125133517e+17	2624868647.0	0.0	0.0	0.0	0.0			Leo's assistant in #WolfofWallStreet is such a smoke show	0.7308	0.2444	0.0248
346	10	4.836719442070405e+17	106734827.0	3.0	0.0	1.0	0.0			Let's see what all the fuss is about then #WolfofWallStreet	0.0742	0.8163	0.1095
347	11	4.836685323500298e+17	2572846532.0	0.0	0.0	0.0	0.0			"At Seaport:
""Oh, I forgot, you're a new trader. You still have a soul.""
#fragmentsofnyc #overheard #wallstreet #newyork #WolfofWallStreet"	0.0746	0.6931	0.2323
348	12	4.83659684864213e+17	1881172092.0	0.0	0.0	0.0	0.0			"""No I am not watching #WolfOfWallStreet...I didn't touch your golferaid ....yes I did get something… http://t.co/GnOQ8BkUrj"	0.3643	0.578	0.0577
349	13	4.836504390285558e+17	138672870.0	0.0	0.0	0.0	0.0			Whenever I watch #WolfofWallStreet , i think about #leonardodicaprio childish face for #oscars	0.4501	0.465	0.0849
350	14	4.83646223979905e+17	173658109.0	0.0	0.0	0.0	0.0			🍋😂 love this film #wolfofwallstreet http://t.co/kuWwLq6RWV	0.0024	0.0151	0.9825
351	15	4.836381323202478e+17	466613456.0	0.0	0.0	0.0	0.0			How could I not? #Films #Wolfofwallstreet #DallasBuyersClub http://t.co/TGuvdnzWpx	0.0095	0.3694	0.6211
352	16	4.836188052987822e+17	88025238.0	0.0	0.0	0.0	0.0			Loving your profile pic @Kath_rynnn #peng #WolfofWallStreet 💊😂	0.0036	0.0196	0.9768
353	17	4.8361828378279936e+17	329741748.0	0.0	0.0	1.0	0.0	4.836171806263501e+17	replied_to	@VishakanVJ LoL :D may be they can think son is at important study of life :-/ @ArunbuddyAP :P #WolfofWallStreet	0.0172	0.2577	0.725
354	18	4.8360780548029645e+17	2595871693.0	0.0	0.0	0.0	0.0			I LOVE this quote! #WolfofWallStreet http://t.co/bLlFlRpl36	0.0034	0.0115	0.9851
355	19	4.836008518820987e+17	2254839368.0	0.0	0.0	0.0	0.0			We went to London to see the brilliant Jordan Belfort Live, Read about it here http://t.co/tjxMjBeo6B #wolfofwallstreet	0.0017	0.1197	0.8786
356	20	4.835868726699131e+17	1900610742.0	0.0	0.0	0.0	1.0	4.680323488489431e+17	retweeted	RT @hmvmanchester: Out on Monday: The Wolf Of Wall Street DVD £9.99 BLU-RAY / #HMV exclusive  £14.99 STEELBOOK £24.99 #WolfOfWallStreet htt…	0.0063	0.9304	0.0633
357	21	4.835819811216097e+17	393417549.0	0.0	0.0	0.0	0.0			"""Its a custom in Sweden to chat and socialize for 15 minutes... And then its straight to business."" #wordstoliveby #WolfofWallStreet"	0.0251	0.9138	0.0611
358	22	4.8357787975499776e+17	967798609.0	0.0	0.0	0.0	0.0			@wolfofwallst love #WolfofWallStreet need a shot of ammunition for your life? This film is for you! It's a grab life by the balls sorta film	0.0063	0.0421	0.9516
359	23	4.835706456287478e+17	2254839368.0	0.0	0.0	0.0	0.0			"We Traveled to London to experience Jordan Belfort Live! 
http://t.co/tjxMjBeo6B #JordanBelfort #WolfofWallStreet #London #live"	0.0029	0.4345	0.5625
360	24	4.835567393765089e+17	89503697.0	0.0	0.0	0.0	0.0			Re watching The Wolf of Wall Street #favourite #wolfofwallstreet #jordanbelfort http://t.co/z7NL0XrMQT	0.0039	0.2316	0.7645
361	25	4.8355354281773466e+17	2541611719.0	0.0	0.0	0.0	1.0	4.835303909391114e+17	retweeted	RT @MajComm_Hamish: Good luck Alex on your first day in wine broking. #wolfofwallstreet #winebroking http://t.co/7GQIyjmn0a	0.0018	0.0326	0.9656
362	26	4.835303909391114e+17	1409927767.0	0.0	0.0	0.0	1.0			Good luck Alex on your first day in wine broking. #wolfofwallstreet #winebroking http://t.co/7GQIyjmn0a	0.002	0.031	0.9671
363	27	4.834893576688108e+17	1493235554.0	0.0	0.0	0.0	0.0			One of the reasons why I love her. #TFIOS #GraceOfMonaco #WolfOfWallstreet #greatgatsby @LeoDiCaprio @Sasha_Mellany http://t.co/PgqFb0ErwP	0.0025	0.0199	0.9776
364	0	4.949873042811945e+17	335898400.0	0.0	0.0	0.0	0.0			"Tonights viewing🎬👌
#cantsleep #classfilm #wolfofwallstreet #leonardodicaprio http://t.co/IlKUjIUf92"	0.005	0.3904	0.6046
365	1	4.9498146262695526e+17	18618509.0	0.0	0.0	0.0	0.0			A Business of Your Own http://t.co/UDiCSzuCnj   http://t.co/NVCf5FxUR5  http://t.co/kCKE3PaNtO #Kesha #BradPaisley #USA #wolfofwallstreet	0.0073	0.8805	0.1122
366	2	4.9497085877632205e+17	30850110.0	0.0	0.0	0.0	0.0			Meeting the Wolf of Wallstreet - LIVE! - Meeting the Wolf of Wallstreet - LIVE! #WolfOfWallstreet... http://t.co/i3MTC7UBGE	0.0031	0.7281	0.2688
367	3	4.949708414702346e+17	176877750.0	0.0	0.0	0.0	0.0			Meeting the Wolf of Wallstreet - LIVE! #WolfOfWallstreet #JordanBelford #RWS #Singapore http://t.co/PEyLxC5t3o	0.0028	0.8324	0.1648
368	4	4.949707991626711e+17	176877750.0	0.0	0.0	0.0	0.0			Meeting the Wolf of Wallstreet - LIVE! #WolfOfWallstreet #JordanBelford #RWS #Singapore http://t.co/t2UxOBmqkx	0.0028	0.8324	0.1648
369	5	4.949659946880983e+17	48166462.0	0.0	0.0	0.0	0.0			😂😂😂😂😂😂😭😂😂😂😂 #idgaf #wolfofwallstreet thanks for thinking of me though 👍 http://t.co/Dn1YwzI7gb	0.1225	0.2973	0.5802
370	6	4.949644993222738e+17	1086963024.0	0.0	0.0	0.0	0.0			Ready to be #successful? Here are a few #lessons from Jordan Belfort about obtaining #success. http://t.co/EYXhSz6rvS  #WolfOfWallStreet	0.0073	0.431	0.5618
371	7	4.94951055642624e+17	19325178.0	0.0	0.0	0.0	0.0			It's true! Lol. #wolfofwallstreet http://t.co/H8ENJTrgvg	0.0116	0.2225	0.7659
372	8	4.949477559916462e+17	251464818.0	0.0	0.0	0.0	0.0			#Sharknado2 verdict: not as great as #Sharknado but far smarter, better written and acted than somehow Oscar-nominated #WolfOfWallStreet	0.3692	0.3186	0.3122
373	9	4.949449670399099e+17	537209411.0	0.0	0.0	0.0	10.0	4.94500859968254e+17	retweeted	"RT @MELYTONIOLO: Thanks @CotrilSpa 
#wolfofwallstreet http://t.co/AuU3lZl8XW"	0.0031	0.1391	0.8578
374	10	4.949418116188816e+17	269276461.0	1.0	0.0	0.0	0.0			"""Deal with your problems by becoming rich!"" #wolfofwallstreet #leo"	0.0823	0.493	0.4247
375	11	4.949345634924872e+17	78270720.0	0.0	0.0	0.0	0.0			Gotta find a film to watch tonight! #wolfofwallstreet havnt seen it in a week  👌	0.0187	0.1943	0.7871
376	12	4.949290294816604e+17	262885377.0	2.0	0.0	0.0	0.0			Who ever is sitting by me on this flight is in for a treat #WolfOfWallStreet	0.034	0.3601	0.6059
377	13	4.9487792369934746e+17	2185294140.0	1.0	0.0	0.0	0.0			Wak a flaka Wolf. #wolfofwallstreet  https://t.co/9Ns3qZw2lO	0.0307	0.885	0.0843
378	14	4.9487026834375885e+17	2450720418.0	0.0	0.0	0.0	1.0	4.948698573774725e+17	retweeted	RT @itsyaboiiceej: Stocks are grinding today. That's never good for the bank account #sorrywallet #wolfofwallstreet	0.9145	0.0766	0.0089
379	15	4.948698573774725e+17	312635915.0	8.0	0.0	0.0	1.0			Stocks are grinding today. That's never good for the bank account #sorrywallet #wolfofwallstreet	0.9098	0.0788	0.0115
380	16	4.948620790948332e+17	543133092.0	1.0	0.0	0.0	0.0			I do not recall. #wolfofwallstreet	0.102	0.8561	0.0419
381	17	4.948574965454643e+17	620611977.0	0.0	0.0	0.0	0.0	4.9485721967067546e+17	replied_to	@stephtantilloTV Lamborghini… That is all #wolfofwallstreet	0.0506	0.7941	0.1553
382	18	4.948564579183616e+17	1566270036.0	0.0	0.0	0.0	0.0			@dimitrivegas @likemike  love how you did that #WolfOfWallStreet move at #Tomorrowland ! #edm	0.0042	0.0332	0.9626
383	19	4.9482931872884326e+17	544407576.0	0.0	0.0	0.0	0.0			#WolfOFWallStreet, #CaptainAmericaTheWinterSoldier, #TheRaid2 #RiseOfThePlanetOfTheApes #GuardiansOfTheGalaxy. best films this year so far	0.0025	0.04	0.9576
384	20	4.9482194513402266e+17	55177675.0	0.0	0.0	0.0	72.0	4.9448877419831296e+17	retweeted	RT @wolfofwallst: The best revenge is massive success. –Frank Sinatra #WorldTour #jordanbelfort #wolfofwallstreet	0.0156	0.3159	0.6685
385	21	4.9482083279622144e+17	555954497.0	0.0	0.0	0.0	476.0	4.252256263591895e+17	retweeted	"RT @MarioGoetze: #wolfofwallstreet Amazing movie!
@LeoDiCaprio http://t.co/S19Qb2Eyxo"	0.0028	0.0244	0.9728
386	22	4.9481406365056205e+17	139179645.0	0.0	0.0	0.0	72.0	4.9448877419831296e+17	retweeted	RT @wolfofwallst: The best revenge is massive success. –Frank Sinatra #WorldTour #jordanbelfort #wolfofwallstreet	0.0156	0.3159	0.6685
387	23	4.948117161531146e+17	36271656.0	0.0	0.0	0.0	0.0			Steeeeevvvveee Maaaaadddddeeen! #wolfofwallstreet	0.01	0.2999	0.6901
388	24	4.9480957249048576e+17	40439713.0	0.0	0.0	0.0	1.0	4.948081268439368e+17	retweeted	RT @ThinkYachtsAsia: Live like the Wolf of Wall Street with Lacy P ON SALE! http://t.co/WLWqiskRye  #WolfOfWallStreet #yacht #boating http:…	0.0037	0.7959	0.2004
389	25	4.948081268439368e+17	1327220100.0	0.0	0.0	0.0	1.0			Live like the Wolf of Wall Street with Lacy P ON SALE! http://t.co/WLWqiskRye  #WolfOfWallStreet #yacht #boating http://t.co/ialHBZl0Om	0.0029	0.428	0.5691
390	26	4.947698713357394e+17	208603048.0	0.0	0.0	1.0	2.0			Still don't know how @LeoDiCaprio didnt win an Oscar for his performance in #WolfOfWallStreet	0.5552	0.382	0.0628
391	27	4.947653009616528e+17	388494981.0	0.0	0.0	0.0	0.0			Wolf of Wall Street was fucking amazing! #wolfofwallstreet	0.005	0.0132	0.9818
392	0	5.0622994843713126e+17	2202251342.0	1.0	0.0	0.0	0.0			Probably wouldn't have been a better movie, but certainly more 80's-ish. #movie #film #WolfOfWallStreet http://t.co/mDROorGwE9	0.1664	0.5033	0.3303
393	1	5.06218104649941e+17	107837123.0	2.0	0.0	1.0	0.0			"Bout to watch #WolfOfWallStreet tn

Because #America"	0.0348	0.5398	0.4253
394	2	5.062176426218209e+17	168302112.0	1.0	0.0	0.0	0.0			337 #WolfOfWallStreet -Shocking,entertains, and nothing less than what's expected from old school #Goodfellas Scorsese.  ★★★	0.1623	0.3378	0.4999
395	3	5.0619323777078886e+17	271579079.0	0.0	0.0	0.0	0.0			.@MargotRobbie looking incredible in #WolfOfWallStreet 😍😍😍	0.0049	0.0155	0.9796
396	4	5.0618802893173965e+17	18618509.0	0.0	0.0	0.0	0.0			100%CommissionSystem! http://t.co/NVCf5FfLCX #wolfofwallstreet #success #RisingStar #FinancialSecurity #Networkmarketing #KeepTheFaith	0.0047	0.0791	0.9162
397	5	5.061747357017744e+17	271579079.0	1.0	0.0	0.0	0.0			Time to see what they hype is about #WolfOfWallStreet 🎬👌	0.0064	0.2755	0.7181
398	6	5.061507572932321e+17	300692706.0	0.0	0.0	0.0	0.0			Sunday dinner complete.... #WolfOfWallStreet #CasualSunday #Britain meets #Russia http://t.co/MkCzygRa4I	0.0064	0.7037	0.2899
399	7	5.061310044244664e+17	1085134002.0	0.0	0.0	0.0	0.0			Oh god this might b my fav #leodicaprio role ever! #wolfofwallstreet #somuchofgood	0.0033	0.0077	0.989
400	8	5.061098507584225e+17	1085134002.0	0.0	0.0	0.0	0.0			Gonna start watching #wolfofwallstreet... any good? #ohgoditsleo #gottab	0.0322	0.6081	0.3597
401	9	5.060738645654323e+17	22924613.0	1.0	0.0	0.0	0.0			Watching #wolfofwallstreet #lazySunday	0.1022	0.7407	0.1572
402	10	5.060729127810048e+17	2298871525.0	0.0	0.0	0.0	0.0			coolest man ever in this movie, #leonardodicaprio #wolfofwallstreet	0.0031	0.0136	0.9833
403	11	5.059749338059981e+17	172739893.0	0.0	0.0	0.0	0.0			Have kept #WolfOfWallStreet on my phone! For that fucking attitude of Jordan!! #love	0.6308	0.1897	0.1795
404	12	5.059677901890601e+17	385597073.0	1.0	0.0	0.0	0.0			That crazy s.o.b. thought jujitsu was in Israel. Lol #WolfOfWallStreet	0.6192	0.3288	0.052
405	13	5.059522562994012e+17	209516423.0	0.0	0.0	0.0	0.0			"""I have never been a fan of the bush to be honest."" :-P #wolfofwallstreet"	0.7113	0.2667	0.022
406	14	5.059459102079795e+17	786290209.0	4.0	0.0	0.0	0.0			It's been a good relaxing movie night! #wolfofwallstreet #badgrandpa	0.0036	0.0233	0.9731
407	15	5.059273117920133e+17	113155863.0	0.0	0.0	0.0	7.0	4.927302091419361e+17	retweeted	RT @wolfofwallst: Jordan Belfort live Tawain #WolfofWallstreet #WorldTour #JodanBelfort http://t.co/jzlM5HnARK	0.0061	0.9461	0.0479
408	16	5.059163370890363e+17	86570439.0	0.0	0.0	0.0	0.0			favorite fucking movie #wolfofwallstreet http://t.co/Ci7q2fW1md	0.0973	0.1199	0.7828
409	17	5.0590286261099725e+17	937298694.0	0.0	0.0	0.0	0.0			Now it's a toss up between gang wars or some kinda soft-porn. Neither are doing it for me right now. I wanna read the #WolfOfWallStreet.	0.8589	0.1252	0.0159
410	18	5.0590187770874266e+17	396004646.0	2.0	0.0	0.0	0.0			You can't look them in the eyes! It's a fact, I saw it on PBS #wolfofwallstreet	0.1222	0.6351	0.2427
411	19	5.058564520664392e+17	109919139.0	0.0	0.0	0.0	0.0			@LeoDiCaprio I saw you @Budweiser #MadeInAmerica #musicfest love the face #wolfofwallstreet http://t.co/0ys2ZwLRAG	0.0023	0.0379	0.9598
412	20	5.058456481772667e+17	414329457.0	0.0	0.0	0.0	0.0			A bit of bromance on a Saturday night beats alcohol any day #Indian #wolfofwallstreet #bromance http://t.co/UJUsWGFPFj	0.0072	0.1853	0.8075
413	21	5.058381277817979e+17	35881371.0	0.0	0.0	0.0	0.0			@LeoDiCaprio is reminding me of @ElliottcMorgan for some reason right now #wolfofwallstreet	0.1146	0.7531	0.1323
414	22	5.05810740604072e+17	400175094.0	1.0	0.0	0.0	0.0			Spending my night with Leo and Jonah #wolfofwallstreet	0.0051	0.4129	0.5819
415	23	5.0579956425149645e+17	2646947612.0	0.0	0.0	0.0	0.0			Can't believe i haven't watched #wolfofwallstreet until now! Awesome performance #leonardodicaprio	0.0049	0.0184	0.9767
416	24	5.0578464230240666e+17	256830365.0	1.0	0.0	0.0	0.0			"""Former member of the middle class"" #wolfofwallstreet #LDW2014"	0.1025	0.8479	0.0496
417	25	5.057834840159724e+17	19304473.0	0.0	0.0	0.0	0.0			Sweet lipstick, bro! #nyc #subway #ftrain #graffiti #poster #wolfofwallstreet #kidstoday #lipstick #dicaprio http://t.co/HEUfMUuHtr	0.0034	0.0522	0.9444
418	26	5.057513374188831e+17	84236629.0	0.0	0.0	0.0	0.0			Great movie #wolfofwallstreet http://t.co/GvCgse2xYN	0.0023	0.0147	0.983
419	27	5.057254290307277e+17	229907339.0	0.0	0.0	0.0	0.0			Watching #WOLFOFWALLSTREET again for the 3rd time. never get tired of this classic.	0.0027	0.0179	0.9794
420	0	5.1709941937709466e+17	895984104.0	0.0	0.0	2.0	2.0			#GrabHerHand prod @SmackTUF ft @ThaRealSEMI x @CASKET_MGB x @AntDeLaVega #wolfofwallstreet #turnup #rap #rare #art http://t.co/kkg0g9WUiy	0.004	0.8417	0.1543
421	1	5.170859073802363e+17	56350423.0	0.0	0.0	0.0	0.0			"""..what kind of hooker takes credit cards?"", ""a rich one""..

#WolfOfWallStreet"	0.3446	0.6037	0.0517
422	2	5.170853531620639e+17	801196471.0	0.0	0.0	0.0	0.0			Interview with 'The Wolf of Wall Street' #JordanBelfort http://t.co/PEIuRAdQrM via @alexbonvivant #wolfofwallstreet	0.005	0.9498	0.0452
423	3	5.17083314650624e+17	473884447.0	0.0	0.0	0.0	0.0			truly good writing and acting when you start to feel sorry for the villain and make excuses for all the shit they did #wolfofwallstreet	0.3629	0.3138	0.3233
424	4	5.170821657506652e+17	567270829.0	0.0	0.0	0.0	0.0			No caption needed 😩 #Monday #wolfofwallstreet #lemons #flyhome #holidayover http://t.co/UZnzwkrYs4	0.0852	0.4923	0.4225
425	5	5.170658894146683e+17	2435104896.0	0.0	0.0	0.0	0.0			Me and #shitbird channeling some #wolfofwallstreet on our 36th hole. #golflife #adventureswithshitbird http://t.co/lEOo1tIw6L	0.0119	0.7436	0.2445
426	6	5.170539458236498e+17	751709527.0	0.0	0.0	0.0	0.0			@LeoDiCaprio just never loses it, what a man, what a voice #wolfofwallstreet	0.0074	0.0277	0.965
427	7	5.1702691611805286e+17	76573600.0	0.0	0.0	0.0	0.0			Time to get some sales!!!! #Wolfofwallstreet #sales #justdoit	0.0126	0.2622	0.7252
